owned,make_model,review_month,web_browser,reviewer_age,primary_use,value_for_money,overall_rating
1,Nielah-Eyden,Oct,Chrome,23,Commuting,5/10,18.62
0,Nielah-Keetra,Jun,NA,24,Commuting,4/10,15.55
0,Lunna-Keetra,23-Oct,Chrome,28,Commuting,5/10,12.76
1,Hoang-Keetra,07-Nov,IE,41,Leisure,5/10,17.07
1,Lunna-Keetra,16-Sep,Chrome,33,Leisure,5/10,12.29
0,Lunna-Eyden,26-Aug,IE,47,Commuting,5/10,15.28
-0,Lunna-Keetra,01-Mar,Chrome,20,Leisure,3/10,12.28
1,Nielah-Keetra,15-Mar,Chrome,32,Commuting,7/10,15.92
1,Nielah-Eyden,09-Mar,Chrome,35,Commuting,4/10,19.39
1,Nielah-Eyden,Jul,Firefox,22,Commuting,6/10,18.38
1,Nielah-Eyden,Jul,Chrome,41,Commuting,4/10,19.26
-0,Nielah-Keetra,10-Nov,Chrome,35,Commuting,5/10,15.84
1,Nielah-Eyden,Mar,IE,29,Commuting,6/10,19.25
0,Lunna-Eyden,Apr,NA,41,Commuting,3/10,15.55
1,Nielah-Eyden,Sep,Chrome,39,Commuting,6/10,19.11
1,Nielah-Eyden,27-Dec,Chrome,33,Leisure,5/10,19.23
0,Nielah-Eyden,11-Nov,Safari,42,Commuting,3/10,19.66
1,Hoang-Eyden,07-Dec,IE,36,Leisure,6/10,20.38
1,Nielah-Eyden,Feb,Chrome,40,Commuting,5/10,18.28
0,Nielah-Eyden,Sep,IE,27,Commuting,4/10,18.23
-0,Lunna-Keetra,Jul,Android,29,Leisure,6/10,12.33
1,Nielah-Keetra,Jan,IE,48,Commuting,3/10,16
0,Lunna-Keetra,06-Jun,NA,33,Leisure,4/10,12.93
-0,Hoang-Keetra,12-Jul,Safari,24,Leisure,3/10,17.27
1,Nielah-Eyden,Sep,Firefox,34,Commuting,4/10,18.83
0,Lunna-Keetra,02-Aug,Chrome,24,Commuting,6/10,12.05
0,Lunna-Eyden,23-Feb,IE,16,Commuting,4/10,15.2
1,Nielah-Eyden,27-Jul,IE,21,Commuting,6/10,18.86
0,Lunna-Eyden,26-Nov,IE,25,Leisure,5/10,15.14
1,Hoang-Eyden,30-Apr,IE,41,Leisure,5/10,20.94
-0,Lunna-Eyden,Feb,IE,30,Commuting,5/10,14.73
1,Hoang-Keetra,31-Jul,Chrome,-,Commuting,5/10,17.27
0,Lunna-Eyden,22-Nov,Firefox,21,Commuting,5/10,15.12
1,Nielah-Eyden,05-Sep,Safari,32,Leisure,5/10,19.06
0,Nielah-Eyden,05-Dec,Firefox,46,Leisure,2/10,18.75
1,Nielah-Keetra,Feb,NA,22,Commuting,6/10,16.25
0,Lunna-Eyden,21-Jul,NA,47,Commuting,3/10,15.73
1,Nielah-Eyden,Jan,Firefox,23,Commuting,4/10,20.2
0,Nielah-Eyden,Jul,Chrome,30,Commuting,6/10,18.51
1,Nielah-Eyden,15-Nov,IE,48,Commuting,6/10,18.32
1,Hoang-Keetra,07-Jun,NA,24,Leisure,4/10,17.93
-0,Nielah-Keetra,Jan,Chrome,24,Commuting,2/10,15.28
1,Nielah-Eyden,Jun,Chrome,37,Leisure,4/10,19.08
0,Hoang-Keetra,Oct,IE,31,Leisure,2/10,17.24
0,Lunna-Keetra,20-May,NA,17,Commuting,4/10,12.06
0,Hoang-Keetra,Oct,IE,29,Commuting,5/10,16.93
1,Nielah-Eyden,23-Sep,Chrome,34,Commuting,7/10,18.4
1,Hoang-Eyden,10-Sep,Chrome,36,Leisure,6/10,20.18
-0,Lunna-Keetra,19-Oct,IE,37,Leisure,5/10,12.01
1,Nielah-Eyden,Oct,Firefox,42,Commuting,6/10,18.51
0,Lunna-Eyden,28-Oct,Chrome,16,Commuting,6/10,14.8
1,Nielah-Eyden,08-Apr,Chrome,44,Commuting,4/10,18.77
1,Nielah-Eyden,Jun,Chrome,-,Commuting,7/10,18.51
1,Nielah-Eyden,14-Feb,Chrome,-,Commuting,4/10,19.18
1,Hoang-Eyden,Jun,Chrome,41,Commuting,6/10,20.33
0,Lunna-Keetra,28-Nov,Chrome,37,Commuting,4/10,12.07
0,Lunna-Eyden,28-Feb,Firefox,-,Commuting,4/10,15.13
0,Nielah-Eyden,Apr,Safari,28,Leisure,5/10,19.02
1,Nielah-Eyden,28-Jul,IE,48,Commuting,7/10,18.86
1,Nielah-Eyden,21-Jul,Opera,20,Commuting,4/10,18.31
1,Nielah-Eyden,12-Apr,Chrome,42,Commuting,6/10,18.64
0,Nielah-Eyden,25-Apr,IE,33,Commuting,4/10,18.85
1,Nielah-Eyden,25-Oct,Safari,36,Commuting,4/10,18.64
1,Nielah-Eyden,Jun,Chrome,35,Commuting,5/10,18.61
0,Lunna-Keetra,08-Jul,Firefox,40,Commuting,4/10,12.14
1,Hoang-Keetra,29-Mar,Firefox,44,Commuting,5/10,18.14
0,Hoang-Keetra,22-Sep,NA,23,Leisure,3/10,17.37
1,Hoang-Eyden,26-Jun,Opera,31,Leisure,6/10,22.76
0,Lunna-Keetra,Mar,Chrome,26,Leisure,3/10,12.14
0,Lunna-Keetra,24-May,Safari,33,Leisure,6/10,12.22
0,Nielah-Eyden,Jun,Chrome,38,Leisure,4/10,19.26
1,Lunna-Eyden,Sep,Firefox,-,Commuting,6/10,15.83
1,Hoang-Eyden,12-Mar,Chrome,21,Leisure,7/10,21.33
-0,Nielah-Eyden,15-Feb,Safari,33,Leisure,4/10,18.55
1,Lunna-Eyden,28-Aug,Chrome,47,Commuting,4/10,16.59
-0,Nielah-Keetra,May,Chrome,42,Leisure,3/10,16.17
0,Lunna-Keetra,Sep,NA,32,Commuting,3/10,12.5
-0,Lunna-Eyden,16-Jun,IE,-,Commuting,3/10,15.06
1,Hoang-Keetra,02-Jul,Safari,49,Commuting,7/10,18.13
0,Lunna-Eyden,Jul,Chrome,23,Commuting,6/10,14.79
1,Nielah-Eyden,06-Feb,IE,26,Commuting,6/10,18.29
0,Lunna-Keetra,21-Jun,Chrome,32,Commuting,4/10,12.84
1,Lunna-Keetra,Jul,Firefox,27,Commuting,5/10,13.18
-0,Lunna-Eyden,Nov,Safari,23,Commuting,6/10,15.22
1,Nielah-Eyden,21-Apr,NA,16,Commuting,6/10,19.13
1,Nielah-Keetra,Oct,IE,44,Commuting,4/10,15.73
1,Nielah-Eyden,19-Jul,Android,44,Commuting,6/10,19.16
0,Lunna-Keetra,Mar,Firefox,31,Leisure,4/10,12.17
0,Lunna-Eyden,Jun,Chrome,20,Commuting,6/10,15.42
-0,Hoang-Keetra,31-May,NA,20,Commuting,5/10,16.97
0,Nielah-Keetra,19-Oct,Firefox,21,Commuting,5/10,15.44
1,Nielah-Eyden,11-Aug,Firefox,-,Commuting,6/10,18.76
1,Lunna-Eyden,31-May,Firefox,46,Leisure,9/10,15.26
0,Lunna-Keetra,14-Mar,Chrome,34,Leisure,4/10,12.17
1,Hoang-Eyden,12-Dec,Firefox,36,Leisure,5/10,20.38
-0,Lunna-Keetra,Apr,Firefox,-,Commuting,5/10,12.82
-0,Lunna-Eyden,Sep,Chrome,30,Commuting,3/10,15.38
1,Lunna-Eyden,02-Apr,IE,30,Commuting,5/10,16.56
1,Hoang-Keetra,Jan,Chrome,40,Leisure,7/10,17.13
1,Nielah-Eyden,Jun,Firefox,22,Commuting,5/10,19.32
1,Hoang-Keetra,Mar,IE,28,Leisure,5/10,16.98
-0,Lunna-Eyden,Mar,Opera,29,Commuting,4/10,15.5
-0,Lunna-Eyden,23-Aug,Safari,46,Leisure,4/10,15.23
1,Hoang-Eyden,Apr,Firefox,42,Commuting,7/10,20.29
1,Hoang-Keetra,Sep,NA,38,Leisure,5/10,17.44
1,Nielah-Eyden,11-Feb,Chrome,46,Commuting,8/10,18.74
0,Lunna-Keetra,10-Sep,Firefox,22,Commuting,3/10,12.57
1,Hoang-Keetra,May,IE,16,Commuting,4/10,17.42
1,Hoang-Eyden,Jan,Firefox,-,Leisure,6/10,21.18
1,Nielah-Keetra,24-Aug,Firefox,27,Commuting,8/10,15.85
0,Lunna-Eyden,Jan,Firefox,50,Commuting,4/10,14.88
1,Hoang-Keetra,Jul,IE,-,Leisure,5/10,17.67
1,Lunna-Eyden,Mar,IE,30,Commuting,5/10,14.71
1,Nielah-Eyden,03-Jun,Chrome,27,Leisure,3/10,20
0,Lunna-Eyden,Sep,Chrome,-,Commuting,5/10,15.51
1,Hoang-Eyden,05-Dec,IE,22,Commuting,5/10,20.12
1,Nielah-Eyden,Oct,Chrome,32,Leisure,5/10,18.93
0,Lunna-Eyden,Jan,Chrome,46,Commuting,3/10,14.98
1,Nielah-Eyden,01-Apr,Chrome,27,Commuting,6/10,18.88
0,Lunna-Eyden,24-Nov,Safari,50,Commuting,6/10,14.75
1,Nielah-Eyden,May,Firefox,39,Commuting,6/10,19.53
0,Nielah-Eyden,Apr,Chrome,46,Commuting,4/10,18.32
0,Lunna-Eyden,May,Chrome,32,Leisure,5/10,14.81
1,Hoang-Eyden,Dec,IE,27,Leisure,6/10,20.93
0,Nielah-Eyden,23-Aug,Firefox,47,Commuting,6/10,18.7
-0,Nielah-Eyden,26-Mar,Chrome,41,Commuting,6/10,18.34
1,Lunna-Keetra,22-Oct,Chrome,45,Leisure,5/10,12.49
0,Lunna-Keetra,22-Jan,NA,41,Commuting,6/10,12.83
0,Lunna-Eyden,28-Nov,Chrome,17,Commuting,3/10,15.36
1,Hoang-Eyden,Oct,Chrome,27,Commuting,6/10,19.97
1,Lunna-Eyden,17-Mar,Chrome,42,Commuting,5/10,15.47
1,Hoang-Eyden,26-Aug,IE,20,Commuting,5/10,20.38
1,Nielah-Eyden,05-Oct,Chrome,21,Commuting,3/10,18.38
0,Nielah-Keetra,Sep,Chrome,-,Commuting,3/10,15.54
1,Hoang-Eyden,20-Mar,Firefox,41,Leisure,5/10,20.16
1,Nielah-Eyden,13-Jul,IE,21,Commuting,4/10,18.95
1,Nielah-Eyden,Feb,Chrome,16,Commuting,7/10,19.02
1,Hoang-Eyden,03-Oct,Chrome,34,Commuting,6/10,20.96
1,Lunna-Eyden,16-Nov,Chrome,34,Leisure,4/10,15.65
0,Nielah-Eyden,10-Apr,Chrome,20,Commuting,5/10,18.42
0,Nielah-Eyden,12-Aug,NA,38,Commuting,8/10,19.01
0,Nielah-Keetra,Jan,Firefox,30,Commuting,3/10,15.63
0,Lunna-Keetra,19-Aug,Firefox,50,Leisure,5/10,11.97
-0,Lunna-Eyden,Jan,IE,-,Leisure,5/10,15.51
1,Nielah-Eyden,09-Oct,Firefox,41,Commuting,3/10,18.47
1,Nielah-Eyden,Aug,Firefox,32,Commuting,6/10,18.51
1,Nielah-Eyden,Aug,Firefox,20,Leisure,7/10,18.62
0,Nielah-Eyden,05-Nov,NA,19,Commuting,5/10,18.62
1,Lunna-Eyden,Jul,Chrome,20,Leisure,4/10,15.54
0,Lunna-Eyden,Nov,Firefox,39,Commuting,5/10,15.29
1,Nielah-Eyden,Nov,Chrome,-,Commuting,5/10,19.34
-0,Lunna-Eyden,Apr,NA,17,Commuting,5/10,14.66
1,Lunna-Eyden,03-Oct,Safari,17,Commuting,4/10,15.26
1,Nielah-Eyden,Jun,Firefox,27,Commuting,6/10,18.41
1,Hoang-Keetra,23-Dec,Chrome,33,Leisure,6/10,18.1
0,Lunna-Eyden,Jul,Chrome,17,Commuting,2/10,14.66
1,Nielah-Eyden,Dec,Chrome,36,Commuting,5/10,19.6
1,Hoang-Keetra,Sep,Chrome,31,Commuting,8/10,18.03
-0,Lunna-Eyden,06-Jul,Chrome,-,Leisure,4/10,15.38
1,Hoang-Eyden,Feb,IE,27,Commuting,6/10,20.55
1,Nielah-Eyden,Jun,Safari,46,Commuting,6/10,18.88
0,Lunna-Keetra,03-Feb,NA,45,Commuting,3/10,13.17
0,Nielah-Eyden,Jun,Chrome,46,Commuting,5/10,18.49
1,Nielah-Eyden,Aug,Chrome,44,Commuting,7/10,18.45
1,Hoang-Eyden,21-May,Chrome,37,Commuting,6/10,20.77
-0,Lunna-Eyden,03-Jul,Firefox,41,Commuting,6/10,15.17
1,Lunna-Eyden,10-May,IE,29,Leisure,5/10,16.52
1,Nielah-Eyden,Dec,Chrome,43,Commuting,3/10,18.17
0,Lunna-Eyden,12-Jun,Chrome,30,Commuting,4/10,14.97
0,Lunna-Keetra,20-Oct,Safari,43,Leisure,4/10,12.12
0,Lunna-Eyden,Apr,Firefox,35,Commuting,6/10,15.46
-0,Lunna-Eyden,Apr,Safari,35,Commuting,3/10,14.97
1,Nielah-Eyden,17-Sep,Chrome,38,Commuting,5/10,19.21
0,Nielah-Eyden,Aug,IE,42,Commuting,4/10,20.08
-0,Lunna-Eyden,24-Feb,Chrome,-,Commuting,2/10,15.28
1,Nielah-Eyden,24-Sep,Safari,39,Commuting,7/10,19.55
0,Lunna-Eyden,Jul,Firefox,39,Commuting,6/10,14.73
1,Nielah-Eyden,Apr,IE,22,Commuting,6/10,18.53
1,Nielah-Eyden,Dec,Firefox,40,Leisure,5/10,19.28
0,Lunna-Eyden,Nov,Chrome,22,Commuting,5/10,15.71
1,Nielah-Keetra,Aug,Safari,47,Commuting,7/10,15.85
1,Nielah-Eyden,14-Sep,Chrome,20,Commuting,7/10,18.44
1,Hoang-Keetra,25-Apr,IE,48,Commuting,3/10,17.54
1,Nielah-Eyden,07-Sep,IE,42,Leisure,7/10,18.59
0,Lunna-Eyden,30-Nov,Chrome,-,Commuting,4/10,14.83
0,Hoang-Keetra,17-Jun,IE,19,Commuting,3/10,17.16
1,Lunna-Eyden,16-Dec,Safari,45,Commuting,6/10,16.16
1,Lunna-Eyden,Mar,Chrome,19,Commuting,6/10,15.19
1,Nielah-Keetra,16-Jul,Safari,43,Commuting,5/10,16.97
-0,Lunna-Keetra,08-Jul,Firefox,46,Commuting,4/10,12.6
0,Lunna-Keetra,Dec,Chrome,17,Leisure,2/10,13.04
0,Lunna-Eyden,May,Firefox,29,Leisure,4/10,14.78
0,Nielah-Eyden,23-Jun,Chrome,28,Leisure,4/10,19
0,Nielah-Eyden,16-Mar,Chrome,25,Commuting,3/10,18.45
1,Nielah-Eyden,Apr,Safari,23,Commuting,6/10,18.62
1,Hoang-Eyden,Mar,IE,39,Leisure,5/10,19.87
1,Lunna-Eyden,Mar,Firefox,17,Commuting,7/10,15.52
1,Lunna-Eyden,Jan,Firefox,47,Commuting,8/10,15.27
1,Nielah-Eyden,May,IE,48,Commuting,7/10,18.37
1,Hoang-Eyden,01-Jul,Firefox,29,Leisure,6/10,20.83
0,Lunna-Eyden,29-Sep,NA,41,Commuting,5/10,14.82
1,Nielah-Eyden,May,Chrome,33,Commuting,8/10,18.25
1,Hoang-Eyden,26-Dec,Chrome,37,Commuting,6/10,20.27
-0,Lunna-Keetra,28-Nov,NA,36,Commuting,6/10,12.46
1,Nielah-Eyden,10-Apr,Firefox,29,Commuting,5/10,20.18
1,Nielah-Eyden,Feb,Chrome,47,Leisure,6/10,20.14
1,Nielah-Eyden,06-Apr,Chrome,-,Commuting,5/10,19.74
0,Lunna-Keetra,Dec,Safari,31,Leisure,4/10,11.95
0,Nielah-Keetra,Jun,NA,38,Commuting,7/10,15.71
-0,Lunna-Keetra,16-Nov,Firefox,37,Commuting,5/10,12.53
0,Nielah-Eyden,Feb,Chrome,39,Commuting,4/10,18.8
0,Nielah-Eyden,26-Jul,Chrome,16,Commuting,5/10,18.53
1,Lunna-Eyden,Oct,IE,50,Leisure,5/10,15.03
0,Hoang-Keetra,Aug,Opera,-,Leisure,3/10,17.02
0,Nielah-Keetra,01-Sep,Chrome,36,Commuting,6/10,16.38
-0,Lunna-Keetra,Feb,Chrome,48,Commuting,5/10,12.17
1,Lunna-Eyden,Aug,Chrome,25,Leisure,10/10,14.98
1,Nielah-Keetra,Sep,Chrome,50,Leisure,5/10,16.35
0,Nielah-Eyden,Jun,Firefox,41,Commuting,6/10,18.83
1,Hoang-Eyden,Nov,Firefox,22,Commuting,5/10,20.19
1,Lunna-Keetra,Oct,Chrome,41,Commuting,4/10,12.56
-0,Lunna-Eyden,25-Oct,IE,19,Leisure,5/10,15.19
1,Lunna-Eyden,30-Mar,Firefox,49,Leisure,6/10,15.35
1,Lunna-Eyden,Feb,Chrome,47,Commuting,7/10,14.97
1,Lunna-Eyden,Mar,Safari,33,Commuting,6/10,15.04
-0,Lunna-Eyden,19-Jan,Chrome,41,Commuting,6/10,15.01
0,Lunna-Keetra,11-Dec,Chrome,20,Leisure,7/10,12.23
1,Nielah-Keetra,21-Apr,Firefox,40,Commuting,7/10,15.55
1,Hoang-Keetra,12-Jun,Firefox,45,Leisure,5/10,17.6
-0,Lunna-Keetra,15-Oct,Chrome,38,Commuting,7/10,12.34
1,Nielah-Eyden,Feb,Firefox,31,Commuting,5/10,18.22
0,Lunna-Keetra,24-Nov,Chrome,30,Leisure,4/10,12.8
0,Lunna-Keetra,27-Jan,Chrome,46,Commuting,4/10,12.32
0,Nielah-Eyden,Mar,Firefox,50,Leisure,4/10,18.3
0,Lunna-Eyden,Jan,IE,35,Commuting,6/10,15.32
1,Lunna-Keetra,27-Aug,Safari,35,Commuting,6/10,12.31
1,Hoang-Eyden,12-Dec,Chrome,24,Commuting,6/10,20.61
0,Lunna-Eyden,17-Jan,NA,40,Commuting,5/10,15.46
1,Nielah-Eyden,04-Dec,Chrome,27,Commuting,3/10,18.84
0,Nielah-Keetra,Apr,Firefox,45,Commuting,6/10,15.79
1,Nielah-Eyden,11-Jan,Safari,43,Commuting,4/10,18.91
1,Lunna-Eyden,22-Mar,Chrome,18,Leisure,4/10,15.58
1,Nielah-Eyden,19-Sep,Chrome,40,Commuting,4/10,19.37
0,Nielah-Eyden,21-Jun,Chrome,27,Commuting,6/10,18.64
0,Lunna-Eyden,Apr,Chrome,29,Commuting,2/10,14.76
-0,Nielah-Eyden,03-Aug,Safari,31,Commuting,6/10,18.8
1,Lunna-Eyden,Oct,IE,41,Commuting,5/10,14.78
1,Lunna-Eyden,Apr,IE,39,Leisure,5/10,15.9
-0,Lunna-Keetra,Apr,IE,20,Commuting,2/10,12.44
0,Lunna-Eyden,May,Chrome,42,Commuting,6/10,16.25
0,Lunna-Keetra,12-Jun,Chrome,24,Commuting,2/10,11.97
0,Nielah-Eyden,19-Sep,Chrome,46,Commuting,5/10,18.58
1,Nielah-Eyden,20-Jun,Chrome,35,Commuting,7/10,18.62
1,Lunna-Keetra,28-Aug,Chrome,20,Leisure,6/10,12.55
1,Nielah-Keetra,Mar,NA,35,Commuting,8/10,15.63
0,Nielah-Keetra,26-Dec,Chrome,40,Commuting,5/10,16.11
1,Lunna-Eyden,07-May,IE,26,Commuting,6/10,14.71
1,Hoang-Keetra,Nov,IE,37,Commuting,5/10,17.6
-0,Lunna-Eyden,11-May,Chrome,28,Commuting,5/10,15.37
-0,Nielah-Eyden,29-Dec,NA,43,Commuting,4/10,18.46
1,Hoang-Eyden,Sep,Chrome,46,Leisure,6/10,20.22
0,Nielah-Eyden,06-Dec,Chrome,49,Commuting,2/10,19.34
1,Nielah-Eyden,30-Jun,Firefox,25,Commuting,7/10,19.71
-0,Hoang-Keetra,Mar,IE,19,Commuting,2/10,17.42
1,Nielah-Eyden,10-Oct,IE,33,Commuting,7/10,18.41
1,Hoang-Eyden,Apr,Chrome,41,Leisure,3/10,21.1
1,Nielah-Keetra,May,Chrome,30,Commuting,6/10,16.19
1,Hoang-Keetra,27-Jun,Safari,-,Leisure,5/10,17.54
1,Lunna-Eyden,Mar,Chrome,50,Commuting,6/10,15.21
-0,Lunna-Keetra,17-Apr,Safari,38,Commuting,5/10,12.26
1,Hoang-Eyden,25-Apr,Chrome,-,Commuting,6/10,21.04
1,Nielah-Eyden,Dec,NA,28,Commuting,5/10,18.51
1,Nielah-Eyden,29-Jul,Chrome,26,Commuting,6/10,20.03
1,Nielah-Eyden,21-Apr,Firefox,45,Commuting,7/10,18.89
1,Nielah-Eyden,29-Aug,IE,47,Commuting,6/10,18.49
1,Nielah-Eyden,17-Feb,NA,37,Commuting,4/10,19.08
1,Nielah-Eyden,Mar,IE,25,Commuting,5/10,18.67
1,Lunna-Eyden,06-Oct,Firefox,33,Commuting,4/10,16
1,Hoang-Keetra,Jan,Chrome,49,Leisure,5/10,17.43
-0,Lunna-Keetra,Jan,Safari,47,Leisure,5/10,12.56
1,Hoang-Keetra,Oct,IE,31,Leisure,4/10,17.2
1,Nielah-Eyden,Sep,Chrome,45,Commuting,5/10,18.52
1,Nielah-Eyden,22-Feb,Firefox,44,Commuting,7/10,18.63
1,Hoang-Eyden,Jan,Opera,40,Commuting,7/10,21.25
1,Lunna-Eyden,24-Dec,IE,24,Commuting,5/10,15.63
0,Nielah-Eyden,30-Mar,Firefox,-,Commuting,4/10,18.5
1,Hoang-Keetra,12-Aug,Chrome,44,Leisure,3/10,18.36
0,Lunna-Keetra,Jan,Chrome,19,Leisure,4/10,12.21
1,Nielah-Eyden,Nov,Safari,36,Commuting,6/10,18.89
0,Lunna-Keetra,Apr,IE,42,Commuting,3/10,12.89
1,Hoang-Keetra,21-Oct,IE,45,Leisure,6/10,17.21
1,Nielah-Eyden,22-Jun,NA,49,Commuting,8/10,18.96
1,Nielah-Eyden,05-Oct,Android,37,Commuting,6/10,18.2
-0,Nielah-Eyden,Dec,Chrome,32,Commuting,3/10,18.83
1,Nielah-Eyden,Mar,Chrome,34,Leisure,5/10,18.87
-0,Nielah-Eyden,09-Jun,Chrome,18,Commuting,5/10,18.7
0,Nielah-Eyden,30-Nov,Chrome,32,Commuting,4/10,18.62
