owned,make_model,review_month,web_browser,reviewer_age,primary_use,value_for_money,overall_rating
1,Nielah-Eyden,May,Chrome,49,Commuting,7/10,18.97
1,Nielah-Eyden,16-Aug,Chrome,18,Commuting,4/10,19.52
0,Lunna-Eyden,Sep,NA,25,Leisure,5/10,14.85
0,Hoang-Keetra,27-Oct,Chrome,34,Leisure,5/10,18.75
-0,Lunna-Keetra,13-Nov,Chrome,-,Commuting,7/10,12.65
0,Nielah-Eyden,25-Mar,Chrome,42,Commuting,2/10,19.26
1,Nielah-Eyden,19-Nov,Chrome,42,Commuting,5/10,19.67
0,Nielah-Eyden,31-Jan,Chrome,45,Commuting,5/10,18.89
0,Nielah-Eyden,Nov,Firefox,19,Commuting,4/10,18.92
1,Hoang-Eyden,16-Nov,Chrome,39,Commuting,5/10,20.15
1,Nielah-Eyden,Dec,Firefox,24,Commuting,5/10,18.08
1,Nielah-Eyden,Jun,Chrome,26,Commuting,7/10,19.05
0,Nielah-Eyden,Apr,Chrome,42,Commuting,3/10,18.54
1,Lunna-Keetra,Feb,NA,32,Leisure,4/10,12.27
-0,Lunna-Eyden,05-May,Chrome,36,Commuting,4/10,14.79
-0,Lunna-Keetra,12-Mar,Chrome,23,Leisure,5/10,11.87
1,Nielah-Eyden,Oct,IE,42,Commuting,8/10,18.34
-0,Nielah-Eyden,Aug,Chrome,50,Commuting,5/10,18.27
1,Nielah-Eyden,08-Aug,Firefox,37,Commuting,7/10,18.63
-0,Nielah-Eyden,21-Sep,IE,23,Commuting,3/10,18.39
-0,Lunna-Keetra,07-Sep,NA,46,Leisure,4/10,11.95
1,Nielah-Eyden,04-May,Safari,30,Commuting,7/10,18.59
0,Nielah-Eyden,Jul,Firefox,36,Commuting,3/10,18.46
1,Lunna-Eyden,30-Jun,Firefox,18,Commuting,6/10,15.84
0,Nielah-Eyden,Dec,Safari,23,Commuting,4/10,18.15
1,Lunna-Eyden,26-Jan,Firefox,38,Commuting,5/10,15.02
0,Lunna-Eyden,22-Oct,Firefox,49,Commuting,5/10,17.18
-0,Lunna-Eyden,Sep,Chrome,-,Commuting,4/10,15.26
1,Nielah-Eyden,22-Dec,Safari,40,Commuting,5/10,18.79
-0,Lunna-Eyden,May,Chrome,17,Leisure,3/10,14.74
-0,Hoang-Keetra,15-Dec,IE,50,Leisure,3/10,17.51
0,Lunna-Eyden,Jun,Chrome,32,Commuting,4/10,15.8
1,Nielah-Eyden,03-Sep,NA,46,Commuting,6/10,19.12
0,Nielah-Eyden,24-Oct,IE,19,Leisure,7/10,18.21
-0,Lunna-Eyden,24-Oct,Firefox,42,Commuting,3/10,14.8
-0,Lunna-Keetra,Jul,IE,31,Leisure,4/10,12.59
0,Nielah-Eyden,13-Nov,Chrome,20,Commuting,5/10,18.82
-0,Hoang-Keetra,26-Mar,IE,22,Leisure,3/10,17.54
1,Nielah-Eyden,Mar,Chrome,24,Commuting,2/10,18.38
0,Nielah-Eyden,14-Feb,Chrome,44,Commuting,4/10,18.49
-0,Hoang-Keetra,21-Feb,Chrome,41,Leisure,6/10,17.29
0,Nielah-Eyden,Mar,Firefox,18,Commuting,5/10,18.44
1,Hoang-Keetra,Aug,Chrome,35,Commuting,8/10,17.96
1,Nielah-Eyden,19-May,Firefox,19,Commuting,6/10,18.54
-0,Lunna-Keetra,Jun,Chrome,-,Leisure,5/10,12.07
0,Nielah-Eyden,16-Aug,Chrome,26,Commuting,4/10,18.24
0,Lunna-Eyden,Oct,Chrome,29,Leisure,3/10,15.22
1,Lunna-Keetra,07-Apr,Chrome,19,Commuting,7/10,12.92
1,Lunna-Eyden,30-Nov,Chrome,37,Leisure,4/10,15.49
1,Nielah-Eyden,23-Feb,NA,47,Leisure,4/10,18.9
0,Lunna-Eyden,12-Jan,IE,-,Commuting,6/10,15.26
1,Hoang-Eyden,27-Dec,Chrome,39,Leisure,8/10,20.13
0,Nielah-Keetra,29-Jun,Chrome,45,Leisure,5/10,16.01
0,Nielah-Eyden,28-Jul,IE,40,Commuting,5/10,18.67
1,Nielah-Eyden,20-Apr,Chrome,20,Commuting,4/10,18.47
-0,Lunna-Keetra,Dec,Chrome,33,Commuting,4/10,12.41
1,Nielah-Eyden,Jun,NA,40,Commuting,6/10,19.44
1,Nielah-Eyden,14-Jul,NA,43,Commuting,5/10,18.95
0,Lunna-Eyden,11-Jun,Chrome,32,Commuting,3/10,15.57
0,Nielah-Eyden,Jul,Chrome,34,Commuting,5/10,18.68
1,Hoang-Keetra,21-Apr,Chrome,28,Commuting,3/10,17.24
1,Lunna-Eyden,Jan,Safari,24,Commuting,4/10,15.61
0,Lunna-Keetra,03-May,IE,20,Commuting,4/10,12.08
1,Hoang-Eyden,Jan,Android,39,Commuting,6/10,20.5
0,Lunna-Eyden,Jul,Chrome,48,Commuting,3/10,15.28
1,Hoang-Eyden,09-Jun,Firefox,33,Leisure,6/10,21.24
0,Hoang-Eyden,Feb,Chrome,16,Commuting,5/10,20.46
0,Hoang-Keetra,Jan,NA,39,Leisure,6/10,17.68
1,Nielah-Eyden,08-Oct,Firefox,16,Commuting,5/10,19.57
0,Nielah-Eyden,Sep,Safari,41,Commuting,7/10,18.68
1,Nielah-Eyden,14-Dec,Chrome,29,Commuting,4/10,18.24
1,Nielah-Eyden,27-Dec,Firefox,24,Commuting,5/10,18.54
0,Lunna-Eyden,23-Jun,Firefox,20,Leisure,4/10,15.13
1,Lunna-Eyden,13-Jan,NA,17,Commuting,4/10,15.26
0,Hoang-Keetra,May,Chrome,30,Leisure,6/10,17.22
0,Nielah-Eyden,29-May,Chrome,49,Commuting,3/10,19.03
0,Nielah-Eyden,Mar,Chrome,21,Leisure,6/10,19.3
0,Nielah-Eyden,Feb,Chrome,31,Commuting,3/10,18.44
0,Lunna-Eyden,Aug,NA,39,Commuting,5/10,15.48
0,Lunna-Eyden,Feb,IE,-,Commuting,5/10,15.49
1,Nielah-Eyden,Nov,Chrome,23,Commuting,4/10,19.37
1,Nielah-Eyden,19-Sep,Android,22,Commuting,5/10,18.74
0,Lunna-Eyden,Aug,Chrome,28,Commuting,2/10,15.71
1,Nielah-Eyden,07-Apr,Chrome,23,Leisure,6/10,18.58
0,Lunna-Eyden,28-Dec,Chrome,22,Commuting,2/10,15.38
1,Lunna-Keetra,Jul,Chrome,34,Commuting,6/10,13.13
0,Lunna-Eyden,Feb,Chrome,19,Commuting,5/10,14.82
0,Lunna-Eyden,14-Mar,Firefox,49,Commuting,4/10,15.14
1,Nielah-Eyden,Nov,Chrome,44,Leisure,5/10,19.08
1,Nielah-Eyden,Nov,Chrome,22,Commuting,6/10,18.64
1,Nielah-Eyden,Mar,Chrome,21,Leisure,4/10,18.82
1,Nielah-Eyden,Feb,Chrome,32,Commuting,5/10,18.41
0,Lunna-Keetra,22-Mar,NA,18,Commuting,5/10,12.02
1,Nielah-Keetra,Sep,Chrome,33,Commuting,4/10,15.57
1,Nielah-Eyden,02-May,IE,-,Leisure,5/10,18.45
1,Lunna-Eyden,Nov,Chrome,32,Commuting,5/10,14.88
1,Lunna-Eyden,Dec,Chrome,18,Commuting,5/10,15.13
1,Nielah-Eyden,04-May,Chrome,45,Leisure,7/10,18.8
1,Nielah-Eyden,22-Nov,Chrome,41,Commuting,4/10,19.52
1,Nielah-Eyden,Dec,Chrome,48,Commuting,7/10,18.31
0,Lunna-Eyden,Aug,Safari,50,Commuting,5/10,15.07
1,Hoang-Eyden,17-Mar,Firefox,45,Commuting,3/10,20.6
0,Lunna-Eyden,Apr,IE,41,Commuting,4/10,15.11
1,Lunna-Keetra,Oct,Safari,39,Commuting,4/10,12.84
1,Hoang-Eyden,18-Sep,Chrome,16,Commuting,4/10,20.42
1,Hoang-Keetra,16-Jan,Safari,-,Leisure,6/10,17.81
1,Hoang-Keetra,Apr,Opera,23,Leisure,5/10,17.25
1,Hoang-Keetra,26-Mar,Firefox,34,Leisure,4/10,18.43
0,Lunna-Eyden,27-Apr,Chrome,43,Leisure,3/10,15.07
0,Lunna-Eyden,Oct,Chrome,41,Commuting,6/10,15.79
0,Hoang-Eyden,05-Jun,Firefox,16,Leisure,6/10,20.35
1,Hoang-Eyden,Sep,Firefox,42,Commuting,3/10,20.4
1,Nielah-Eyden,06-Jun,Android,19,Commuting,4/10,18.91
1,Nielah-Eyden,25-Dec,Safari,38,Commuting,8/10,18.61
1,Nielah-Eyden,08-Aug,Firefox,17,Leisure,7/10,18.44
0,Lunna-Keetra,01-Sep,Chrome,25,Commuting,3/10,12.18
1,Lunna-Eyden,Mar,Chrome,32,Commuting,4/10,15.27
1,Nielah-Eyden,28-Jul,Safari,17,Commuting,7/10,18.75
1,Nielah-Eyden,19-Feb,Firefox,36,Commuting,3/10,18.69
1,Nielah-Eyden,Oct,NA,48,Commuting,5/10,18.5
0,Hoang-Keetra,May,Chrome,26,Leisure,4/10,17.73
1,Nielah-Eyden,14-Dec,Chrome,34,Commuting,5/10,18.46
0,Nielah-Keetra,23-May,IE,16,Commuting,2/10,15.52
1,Nielah-Eyden,Jun,Chrome,48,Commuting,6/10,18.34
1,Hoang-Eyden,06-Jan,Chrome,36,Commuting,6/10,20.95
0,Hoang-Keetra,Apr,Chrome,18,Leisure,5/10,17.75
1,Nielah-Eyden,05-Mar,IE,39,Commuting,5/10,18.79
1,Nielah-Eyden,Apr,Chrome,40,Commuting,4/10,18.04
1,Hoang-Keetra,24-Aug,Firefox,21,Commuting,6/10,17.23
-0,Lunna-Eyden,Jul,Safari,27,Commuting,3/10,14.74
1,Nielah-Eyden,May,Firefox,43,Commuting,7/10,19.23
0,Lunna-Keetra,30-Jan,Chrome,16,Commuting,5/10,12.14
1,Nielah-Eyden,17-Jan,IE,35,Commuting,5/10,18.48
0,Lunna-Eyden,26-May,Safari,46,Commuting,4/10,14.73
0,Nielah-Eyden,Aug,Firefox,25,Commuting,3/10,18.85
1,Nielah-Eyden,20-Dec,Firefox,36,Commuting,4/10,19.22
0,Hoang-Keetra,Nov,Chrome,22,Commuting,5/10,18.2
-0,Nielah-Eyden,13-Oct,Chrome,30,Commuting,4/10,18.95
1,Nielah-Eyden,29-Jul,Chrome,16,Commuting,5/10,18.84
1,Nielah-Eyden,11-Jun,Safari,27,Commuting,3/10,19.22
0,Lunna-Eyden,Dec,NA,25,Commuting,4/10,14.84
1,Nielah-Eyden,Aug,Chrome,47,Commuting,6/10,19.61
1,Lunna-Eyden,Jun,IE,46,Commuting,4/10,15.18
1,Nielah-Eyden,17-Aug,Safari,44,Leisure,7/10,19.19
0,Lunna-Eyden,Aug,Safari,23,Commuting,4/10,15.32
0,Lunna-Eyden,Sep,Chrome,27,Commuting,4/10,15.01
0,Nielah-Eyden,May,Chrome,39,Commuting,4/10,18.44
1,Nielah-Eyden,Aug,Chrome,38,Commuting,6/10,19.12
1,Nielah-Eyden,Jan,Chrome,48,Commuting,5/10,18.37
1,Hoang-Keetra,05-Jan,Chrome,48,Leisure,5/10,17.48
0,Nielah-Eyden,08-Dec,Chrome,34,Commuting,3/10,19.36
0,Nielah-Keetra,Mar,IE,23,Commuting,1/10,15.77
0,Nielah-Eyden,06-Dec,Chrome,30,Commuting,4/10,18.62
0,Lunna-Eyden,Dec,Chrome,50,Commuting,4/10,15.73
0,Nielah-Eyden,26-Mar,Safari,24,Commuting,6/10,18.26
1,Nielah-Eyden,Oct,Firefox,26,Commuting,5/10,18.4
-0,Lunna-Eyden,Jul,Chrome,-,Commuting,3/10,14.72
0,Hoang-Keetra,Jul,Safari,42,Leisure,3/10,17.74
0,Lunna-Keetra,May,Firefox,24,Commuting,1/10,12.64
0,Nielah-Eyden,Apr,Android,35,Commuting,1/10,18.28
1,Nielah-Eyden,Mar,Chrome,16,Commuting,3/10,19.95
0,Lunna-Keetra,11-May,IE,30,Commuting,3/10,11.69
-0,Hoang-Keetra,22-Aug,Firefox,20,Commuting,3/10,17.51
0,Nielah-Keetra,Nov,NA,41,Commuting,3/10,15.54
1,Nielah-Eyden,23-Oct,IE,42,Commuting,7/10,18.55
1,Hoang-Eyden,Sep,Firefox,45,Commuting,6/10,21.08
1,Nielah-Keetra,Jun,Chrome,23,Leisure,5/10,15.98
0,Lunna-Eyden,Oct,IE,-,Leisure,6/10,15.04
0,Nielah-Eyden,Feb,Safari,20,Commuting,6/10,18.31
1,Nielah-Eyden,Sep,IE,43,Commuting,7/10,18.57
0,Hoang-Keetra,06-Apr,Chrome,27,Leisure,4/10,17.67
1,Nielah-Eyden,Mar,Chrome,29,Commuting,4/10,18.69
1,Nielah-Eyden,12-Mar,IE,34,Commuting,7/10,18.4
1,Lunna-Eyden,Dec,Chrome,18,Leisure,4/10,16.24
1,Nielah-Eyden,Nov,Chrome,31,Commuting,6/10,18.53
1,Hoang-Eyden,25-Oct,Chrome,43,Commuting,9/10,20.26
1,Nielah-Eyden,28-Feb,Firefox,36,Commuting,7/10,18.79
0,Nielah-Eyden,Oct,Chrome,50,Commuting,4/10,18.26
1,Lunna-Eyden,30-Aug,Chrome,25,Leisure,6/10,14.92
0,Lunna-Keetra,28-Jan,IE,28,Leisure,3/10,11.93
0,Lunna-Keetra,29-Sep,Chrome,36,Leisure,4/10,12.46
1,Nielah-Eyden,Nov,Firefox,46,Commuting,7/10,18.3
1,Nielah-Eyden,06-Sep,IE,31,Commuting,6/10,18.56
1,Lunna-Keetra,Nov,Firefox,33,Commuting,4/10,12.14
0,Lunna-Eyden,Dec,Chrome,16,Commuting,4/10,15.15
1,Nielah-Keetra,Jun,NA,46,Commuting,5/10,16.18
1,Nielah-Eyden,23-Aug,Firefox,-,Commuting,7/10,20.28
1,Nielah-Eyden,Oct,Chrome,22,Commuting,4/10,18.27
1,Nielah-Eyden,Mar,NA,19,Commuting,7/10,18.75
1,Hoang-Keetra,Oct,IE,20,Leisure,8/10,17.16
0,Lunna-Eyden,May,Chrome,18,Leisure,6/10,15.4
1,Lunna-Eyden,06-Nov,Chrome,24,Commuting,6/10,16.11
0,Hoang-Keetra,26-Oct,IE,44,Leisure,8/10,17.57
1,Nielah-Eyden,06-Jan,NA,47,Commuting,6/10,18.63
1,Lunna-Eyden,14-Nov,Android,22,Commuting,6/10,15.55
1,Hoang-Keetra,Nov,IE,21,Commuting,7/10,17.4
1,Lunna-Eyden,Apr,Firefox,46,Commuting,5/10,15.72
1,Nielah-Eyden,Oct,Safari,45,Commuting,6/10,19.09
1,Nielah-Eyden,Dec,Firefox,45,Commuting,5/10,18.9
-0,Lunna-Keetra,19-Sep,IE,36,Leisure,3/10,11.84
0,Lunna-Keetra,05-Nov,Firefox,33,Commuting,5/10,12.22
1,Lunna-Eyden,01-May,Chrome,43,Leisure,5/10,15.1
1,Nielah-Keetra,09-Mar,Chrome,47,Commuting,6/10,15.57
1,Hoang-Eyden,Jun,Chrome,44,Commuting,5/10,21.81
1,Nielah-Eyden,13-Sep,Chrome,42,Commuting,5/10,18.4
0,Hoang-Keetra,Sep,NA,-,Commuting,4/10,17.09
1,Lunna-Keetra,Jun,Chrome,44,Commuting,5/10,12.12
1,Hoang-Keetra,26-Feb,Opera,-,Leisure,7/10,17.25
0,Lunna-Keetra,Feb,Chrome,23,Commuting,4/10,12.74
1,Nielah-Eyden,16-Jun,NA,31,Leisure,6/10,18.62
-0,Nielah-Keetra,10-Apr,Chrome,48,Commuting,6/10,15.5
1,Hoang-Eyden,Jul,Firefox,39,Leisure,3/10,20.45
-0,Nielah-Eyden,Jun,NA,18,Commuting,2/10,18.2
1,Nielah-Eyden,Jan,IE,34,Commuting,5/10,18.33
0,Nielah-Eyden,Jul,NA,39,Leisure,3/10,18.77
1,Nielah-Eyden,Nov,Chrome,28,Commuting,5/10,18.94
0,Lunna-Eyden,Sep,Chrome,41,Commuting,4/10,14.96
0,Hoang-Keetra,Feb,IE,32,Leisure,4/10,17.03
1,Nielah-Eyden,Feb,IE,41,Commuting,6/10,19.49
0,Lunna-Eyden,13-Jul,Chrome,30,Commuting,5/10,15.27
0,Nielah-Keetra,Jan,Safari,38,Commuting,5/10,16.04
1,Nielah-Eyden,Aug,IE,18,Commuting,4/10,18.49
1,Lunna-Eyden,08-May,Chrome,44,Commuting,3/10,15.78
1,Nielah-Eyden,09-Dec,NA,45,Commuting,6/10,18.7
1,Nielah-Eyden,May,Firefox,23,Commuting,5/10,19.12
1,Nielah-Eyden,Aug,Chrome,32,Commuting,6/10,19.34
0,Lunna-Keetra,Dec,Chrome,32,Commuting,3/10,12.87
0,Lunna-Keetra,13-Sep,Safari,36,Leisure,2/10,11.94
1,Nielah-Keetra,Apr,Chrome,33,Commuting,6/10,15.85
1,Lunna-Eyden,Oct,Chrome,22,Commuting,7/10,15.03
1,Nielah-Eyden,May,Chrome,44,Commuting,3/10,19.26
1,Nielah-Eyden,Jan,Safari,34,Commuting,3/10,18.75
1,Nielah-Eyden,Jan,Chrome,33,Commuting,6/10,18.27
0,Lunna-Eyden,Feb,Safari,28,Leisure,5/10,15.22
0,Nielah-Eyden,Jul,IE,16,Commuting,4/10,18.95
1,Hoang-Eyden,Aug,Chrome,16,Commuting,7/10,22.06
1,Hoang-Keetra,May,Chrome,30,Commuting,6/10,17.66
-0,Lunna-Keetra,28-Mar,Firefox,48,Commuting,3/10,12.7
1,Hoang-Eyden,28-May,Chrome,41,Leisure,5/10,21.35
0,Hoang-Keetra,26-Oct,NA,-,Commuting,4/10,17.5
1,Nielah-Keetra,14-Dec,IE,18,Commuting,6/10,15.3
1,Hoang-Keetra,19-Jun,Chrome,18,Commuting,7/10,17.65
1,Nielah-Eyden,Jul,Chrome,44,Commuting,5/10,19.85
-0,Lunna-Eyden,Aug,Chrome,49,Commuting,4/10,15.27
1,Hoang-Eyden,Feb,IE,23,Leisure,6/10,20.06
0,Lunna-Keetra,Oct,IE,35,Leisure,4/10,12.21
1,Nielah-Eyden,25-May,Chrome,38,Commuting,5/10,18.55
-0,Lunna-Eyden,13-May,Firefox,27,Commuting,8/10,14.76
1,Nielah-Eyden,Mar,Chrome,-,Leisure,6/10,18.92
0,Lunna-Eyden,Nov,IE,50,Leisure,6/10,15.95
0,Nielah-Eyden,Apr,Chrome,28,Commuting,4/10,18.57
1,Lunna-Keetra,Mar,IE,-,Commuting,5/10,12.33
0,Nielah-Eyden,17-Jan,Chrome,29,Commuting,6/10,19
-0,Lunna-Eyden,08-Aug,Firefox,28,Commuting,4/10,15.25
1,Nielah-Eyden,28-Aug,Firefox,17,Commuting,3/10,19.17
1,Nielah-Eyden,30-Jul,Chrome,40,Commuting,4/10,18.92
1,Nielah-Eyden,May,NA,18,Commuting,7/10,18.53
1,Lunna-Keetra,Feb,Chrome,23,Leisure,5/10,12.26
1,Nielah-Eyden,02-May,IE,26,Commuting,5/10,18.88
-0,Hoang-Keetra,Jul,IE,31,Leisure,5/10,17.1
0,Lunna-Keetra,08-Nov,NA,28,Commuting,7/10,11.95
1,Hoang-Keetra,12-Jul,IE,18,Leisure,6/10,17.66
1,Lunna-Eyden,14-Feb,Chrome,37,Commuting,5/10,15.04
1,Nielah-Keetra,10-Nov,Safari,32,Commuting,4/10,15.67
0,Nielah-Eyden,Sep,Safari,18,Commuting,4/10,18.53
-0,Nielah-Eyden,Jul,Chrome,24,Commuting,2/10,18.3
0,Nielah-Keetra,24-Dec,Chrome,24,Leisure,4/10,16
1,Nielah-Eyden,11-Dec,Safari,21,Commuting,4/10,18.48
-0,Nielah-Eyden,Dec,NA,46,Commuting,7/10,18.94
1,Nielah-Eyden,24-Nov,IE,45,Commuting,3/10,18.87
-0,Nielah-Eyden,May,Chrome,26,Commuting,6/10,18.5
1,Nielah-Eyden,15-Aug,Chrome,17,Commuting,7/10,18.83
1,Nielah-Keetra,Sep,Firefox,24,Commuting,6/10,15.86
1,Nielah-Eyden,18-May,IE,44,Commuting,5/10,19.1
1,Nielah-Keetra,15-Jun,Chrome,19,Commuting,3/10,16.2
1,Nielah-Eyden,13-Jul,Chrome,44,Commuting,5/10,18.71
0,Lunna-Eyden,Jul,IE,28,Leisure,5/10,15.49
1,Nielah-Eyden,10-Feb,Firefox,38,Commuting,3/10,18.75
1,Nielah-Eyden,17-Jun,Chrome,35,Commuting,5/10,19.37
0,Lunna-Keetra,Apr,Chrome,-,Commuting,4/10,12.1
0,Nielah-Eyden,Mar,Firefox,21,Commuting,6/10,18.32
1,Lunna-Eyden,02-Aug,Opera,36,Leisure,5/10,15.3
-0,Lunna-Eyden,Jun,NA,41,Commuting,4/10,15.47
1,Nielah-Eyden,May,Firefox,44,Leisure,6/10,18.49
1,Hoang-Eyden,Oct,Chrome,24,Commuting,4/10,20.71
1,Lunna-Eyden,Jul,IE,16,Commuting,8/10,15.89
1,Lunna-Eyden,Jul,Safari,-,Leisure,6/10,16.01
0,Lunna-Eyden,Jun,Chrome,-,Commuting,6/10,15.74
0,Nielah-Eyden,20-Sep,IE,50,Commuting,4/10,19.37
-0,Nielah-Eyden,14-Apr,NA,17,Commuting,3/10,18.66
1,Nielah-Eyden,Mar,NA,24,Commuting,4/10,18.64
1,Lunna-Eyden,13-Jan,Firefox,32,Commuting,5/10,15.12
1,Hoang-Eyden,07-Jan,Chrome,-,Commuting,6/10,21.1
0,Lunna-Eyden,23-Sep,Firefox,28,Commuting,4/10,15.31
1,Lunna-Eyden,Jun,Firefox,47,Commuting,5/10,15.32
1,Nielah-Eyden,Jun,IE,-,Commuting,5/10,19.03
1,Nielah-Eyden,09-Dec,Chrome,27,Leisure,5/10,18.55
1,Hoang-Keetra,Mar,IE,48,Leisure,5/10,18
1,Nielah-Eyden,24-Jun,Chrome,19,Commuting,5/10,20.77
1,Nielah-Keetra,05-Jan,IE,21,Commuting,5/10,15.15
