owned,make_model,review_month,web_browser,reviewer_age,primary_use,value_for_money,overall_rating
1,Nielah-Eyden,Dec,Firefox,49,Commuting,8/10,18.63
0,Lunna-Eyden,Mar,Android,18,Commuting,5/10,15.93
1,Nielah-Eyden,Mar,Chrome,25,Commuting,7/10,18.84
0,Nielah-Eyden,05-Jun,Firefox,24,Leisure,7/10,19.22
1,Nielah-Keetra,18-Aug,Chrome,-,Commuting,5/10,15.33
1,Lunna-Eyden,May,Firefox,29,Commuting,6/10,14.98
1,Lunna-Eyden,Sep,Chrome,37,Commuting,5/10,15.45
1,Lunna-Eyden,17-Mar,Chrome,29,Commuting,5/10,15.04
0,Lunna-Keetra,Mar,Chrome,44,Commuting,4/10,12.29
1,Hoang-Eyden,Aug,IE,16,Leisure,7/10,20.98
1,Nielah-Eyden,Jan,Chrome,48,Commuting,2/10,20.89
0,Lunna-Eyden,13-May,Firefox,29,Commuting,4/10,16.02
1,Nielah-Eyden,04-Apr,Firefox,46,Commuting,5/10,19.36
1,Nielah-Keetra,11-Jul,IE,43,Commuting,7/10,15.14
1,Hoang-Keetra,Mar,NA,29,Commuting,6/10,17.36
1,Nielah-Eyden,Jun,Chrome,41,Commuting,5/10,18.41
1,Nielah-Eyden,29-Sep,Chrome,45,Commuting,3/10,19.61
1,Lunna-Eyden,10-Jul,Chrome,40,Commuting,3/10,14.83
1,Lunna-Eyden,18-May,Safari,39,Commuting,5/10,15.23
1,Hoang-Keetra,Sep,NA,19,Leisure,4/10,17.58
1,Lunna-Eyden,Nov,Chrome,-,Commuting,7/10,14.98
1,Nielah-Eyden,29-Jan,Chrome,17,Leisure,7/10,20.5
0,Lunna-Eyden,Nov,Chrome,-,Commuting,1/10,15.21
1,Nielah-Eyden,03-Oct,Firefox,30,Commuting,5/10,18.72
0,Hoang-Keetra,May,NA,19,Commuting,2/10,17.26
0,Lunna-Eyden,Oct,NA,50,Leisure,2/10,15.52
1,Nielah-Eyden,Apr,Firefox,43,Commuting,4/10,18.7
1,Hoang-Eyden,Jun,IE,35,Leisure,5/10,20.01
-0,Lunna-Eyden,12-Jun,NA,50,Commuting,3/10,15.12
-0,Lunna-Keetra,21-Feb,IE,28,Commuting,6/10,12.33
1,Lunna-Eyden,Jun,Chrome,-,Commuting,7/10,14.77
1,Lunna-Eyden,22-Jun,Chrome,34,Commuting,9/10,15.16
0,Lunna-Keetra,05-May,Chrome,37,Leisure,5/10,12.26
1,Hoang-Keetra,Oct,IE,30,Leisure,7/10,17.44
0,Lunna-Keetra,May,Safari,21,Leisure,6/10,12.07
1,Nielah-Eyden,17-Dec,Chrome,45,Commuting,6/10,18.68
1,Hoang-Keetra,17-Jun,Firefox,-,Commuting,8/10,17.71
1,Hoang-Eyden,01-Mar,NA,29,Commuting,5/10,20.07
0,Nielah-Eyden,May,Safari,40,Commuting,4/10,18.7
1,Hoang-Keetra,Aug,Chrome,43,Leisure,3/10,17.15
0,Lunna-Eyden,Jul,NA,-,Commuting,2/10,15
-0,Lunna-Eyden,29-Jan,NA,45,Commuting,3/10,15.12
1,Nielah-Eyden,17-Mar,IE,39,Leisure,6/10,19.05
1,Hoang-Keetra,15-Jan,Chrome,28,Leisure,6/10,17.58
0,Lunna-Keetra,23-Jun,Safari,31,Leisure,4/10,12.65
0,Lunna-Keetra,08-Mar,Chrome,38,Commuting,3/10,12.87
1,Hoang-Eyden,15-Sep,Safari,47,Leisure,4/10,20.3
1,Lunna-Eyden,Aug,Safari,23,Commuting,6/10,15.1
0,Hoang-Keetra,Aug,IE,46,Leisure,6/10,18.62
1,Nielah-Eyden,02-Feb,Safari,18,Commuting,6/10,19.78
1,Lunna-Eyden,14-May,Firefox,50,Leisure,6/10,15.32
0,Lunna-Eyden,Sep,Safari,40,Leisure,6/10,15.06
1,Hoang-Eyden,Sep,IE,49,Commuting,7/10,20.79
1,Nielah-Eyden,Sep,Firefox,42,Commuting,4/10,18.19
1,Nielah-Eyden,Sep,NA,48,Commuting,6/10,18.98
1,Hoang-Eyden,17-Nov,Chrome,50,Leisure,7/10,20.43
-0,Nielah-Eyden,15-Jan,Chrome,43,Commuting,5/10,18.63
0,Nielah-Eyden,28-Apr,Chrome,22,Commuting,3/10,18.35
1,Nielah-Eyden,Sep,Firefox,49,Commuting,7/10,19.64
1,Nielah-Eyden,10-Dec,IE,25,Commuting,7/10,18.6
1,Nielah-Eyden,Apr,Chrome,18,Commuting,6/10,18.43
0,Lunna-Keetra,Sep,Chrome,44,Leisure,3/10,12.39
1,Lunna-Eyden,Oct,Chrome,41,Commuting,5/10,15.83
0,Lunna-Eyden,Aug,Chrome,18,Leisure,5/10,15.76
0,Nielah-Eyden,19-Mar,Safari,41,Commuting,4/10,18.36
0,Lunna-Eyden,Feb,Chrome,21,Leisure,3/10,15.77
1,Nielah-Eyden,06-Mar,Chrome,29,Commuting,7/10,18.61
1,Hoang-Keetra,05-Mar,Chrome,25,Commuting,4/10,17.17
1,Hoang-Eyden,11-Mar,Firefox,33,Commuting,5/10,20.42
1,Nielah-Eyden,23-Sep,Chrome,44,Commuting,7/10,18.11
1,Nielah-Eyden,May,Firefox,40,Commuting,6/10,18.58
0,Nielah-Eyden,May,Chrome,36,Commuting,5/10,18.75
1,Nielah-Eyden,18-Feb,Chrome,37,Commuting,5/10,20.01
1,Nielah-Eyden,Oct,Firefox,36,Commuting,4/10,18.74
0,Nielah-Eyden,Feb,Firefox,42,Leisure,4/10,18.5
0,Lunna-Keetra,02-Aug,Chrome,25,Leisure,4/10,12.42
1,Nielah-Eyden,Nov,Chrome,30,Commuting,8/10,18.22
0,Lunna-Eyden,17-May,Opera,29,Commuting,3/10,15.79
1,Nielah-Eyden,11-Mar,Firefox,20,Commuting,8/10,18.6
1,Nielah-Eyden,Feb,Opera,18,Commuting,4/10,18.63
1,Nielah-Eyden,Dec,Firefox,23,Commuting,5/10,18.81
1,Nielah-Eyden,May,Chrome,24,Commuting,6/10,18.19
1,Nielah-Eyden,May,Opera,41,Commuting,6/10,18.51
1,Lunna-Keetra,Apr,Chrome,47,Leisure,4/10,12.39
0,Nielah-Eyden,Oct,NA,36,Commuting,5/10,18.34
-0,Lunna-Eyden,May,Chrome,-,Commuting,2/10,14.86
0,Nielah-Eyden,Jun,Chrome,33,Commuting,6/10,18.1
1,Nielah-Eyden,Nov,IE,33,Commuting,6/10,18.83
1,Nielah-Eyden,21-Aug,Chrome,22,Commuting,4/10,18.68
1,Nielah-Eyden,16-Jan,Chrome,21,Commuting,4/10,18.82
1,Nielah-Eyden,18-Apr,Chrome,28,Commuting,8/10,18.72
1,Nielah-Eyden,Mar,Chrome,21,Commuting,6/10,18.46
0,Nielah-Eyden,17-Jun,Chrome,19,Leisure,4/10,18.83
1,Nielah-Eyden,12-Oct,Chrome,25,Commuting,3/10,18.65
0,Nielah-Eyden,03-Jan,IE,35,Commuting,4/10,18.31
1,Nielah-Eyden,Sep,IE,37,Commuting,4/10,19.37
1,Hoang-Eyden,Apr,Chrome,40,Commuting,8/10,20.05
1,Nielah-Keetra,17-Jan,Chrome,18,Commuting,5/10,16.28
1,Hoang-Keetra,Jun,IE,38,Leisure,5/10,17.7
1,Nielah-Eyden,Jun,Chrome,23,Commuting,6/10,18.5
1,Nielah-Eyden,22-Sep,IE,26,Leisure,6/10,18.86
0,Nielah-Eyden,Jun,Chrome,43,Leisure,4/10,18.94
1,Lunna-Eyden,25-May,Chrome,48,Commuting,6/10,15.22
1,Nielah-Eyden,04-Jul,Android,44,Leisure,6/10,19.85
1,Nielah-Eyden,Oct,Chrome,38,Commuting,6/10,19.13
1,Lunna-Keetra,May,Chrome,25,Leisure,2/10,11.95
-0,Lunna-Keetra,28-Oct,Chrome,43,Leisure,2/10,12.4
1,Lunna-Eyden,Apr,Android,28,Commuting,5/10,16.11
0,Nielah-Keetra,21-Mar,Safari,26,Commuting,4/10,16.06
1,Nielah-Eyden,16-Jun,NA,26,Commuting,5/10,18.88
0,Lunna-Eyden,Feb,Firefox,-,Leisure,5/10,15.35
1,Nielah-Eyden,Feb,Chrome,23,Commuting,5/10,18.84
1,Hoang-Eyden,Jun,Chrome,17,Commuting,6/10,20.72
0,Nielah-Eyden,09-Oct,Chrome,30,Commuting,2/10,18.35
1,Nielah-Eyden,Jan,Chrome,38,Commuting,6/10,19.23
0,Hoang-Keetra,30-Aug,Chrome,17,Leisure,5/10,17.08
0,Lunna-Eyden,May,Chrome,41,Commuting,5/10,15.23
1,Hoang-Eyden,30-Mar,Chrome,37,Commuting,5/10,20.3
0,Lunna-Eyden,Jul,NA,37,Commuting,2/10,16.14
0,Lunna-Eyden,Nov,NA,25,Commuting,3/10,16.29
1,Nielah-Eyden,Feb,Firefox,40,Leisure,4/10,19.59
0,Nielah-Eyden,Mar,IE,40,Commuting,4/10,18.69
-0,Lunna-Eyden,Dec,IE,19,Commuting,6/10,16.1
1,Hoang-Eyden,28-Oct,Chrome,45,Commuting,6/10,20.08
0,Nielah-Eyden,Feb,Chrome,50,Commuting,5/10,18.39
0,Lunna-Keetra,Feb,Chrome,22,Leisure,6/10,12.65
0,Hoang-Keetra,Jan,Chrome,42,Leisure,5/10,17.84
0,Lunna-Eyden,02-Jun,Firefox,21,Leisure,3/10,15.85
1,Nielah-Eyden,10-Jun,NA,23,Commuting,5/10,18.94
1,Nielah-Eyden,Feb,Opera,40,Leisure,7/10,18.25
1,Hoang-Eyden,Jan,Chrome,30,Leisure,7/10,20.21
0,Lunna-Eyden,03-Apr,Chrome,18,Commuting,5/10,15.08
-0,Lunna-Keetra,06-Nov,Chrome,45,Commuting,3/10,12.93
1,Nielah-Eyden,15-Jan,IE,45,Commuting,5/10,19.11
1,Hoang-Keetra,25-May,IE,17,Commuting,5/10,17.46
1,Nielah-Eyden,27-Feb,Chrome,24,Commuting,7/10,18.64
1,Lunna-Eyden,09-Aug,Chrome,20,Commuting,4/10,15.29
1,Nielah-Eyden,Sep,IE,19,Commuting,6/10,19.68
1,Nielah-Eyden,Apr,Chrome,35,Commuting,5/10,19.23
0,Lunna-Eyden,Sep,Firefox,19,Commuting,5/10,16.37
-0,Lunna-Eyden,Mar,IE,18,Commuting,4/10,15.17
1,Nielah-Eyden,Jul,NA,40,Commuting,5/10,18.6
0,Nielah-Eyden,04-Jun,NA,49,Leisure,4/10,18.6
1,Nielah-Eyden,24-Jan,Safari,40,Commuting,5/10,18.51
0,Lunna-Keetra,13-Jan,Chrome,47,Commuting,2/10,12.06
1,Lunna-Eyden,Apr,IE,47,Commuting,6/10,15.64
1,Hoang-Eyden,Dec,Firefox,18,Leisure,4/10,22.59
-0,Lunna-Eyden,14-Jan,IE,21,Commuting,4/10,15.02
1,Nielah-Eyden,03-Sep,Firefox,47,Commuting,3/10,18.39
1,Nielah-Keetra,30-Jun,Chrome,46,Commuting,8/10,16.02
1,Nielah-Eyden,12-Oct,Chrome,21,Commuting,6/10,18.46
1,Hoang-Keetra,22-Oct,Firefox,26,Leisure,8/10,17.38
0,Lunna-Eyden,21-Sep,Safari,36,Commuting,1/10,15.01
0,Nielah-Eyden,Apr,IE,45,Commuting,5/10,18.35
1,Nielah-Eyden,18-Dec,Chrome,-,Commuting,8/10,19.18
1,Hoang-Eyden,Jun,Chrome,25,Leisure,4/10,20.93
1,Nielah-Eyden,Dec,Firefox,41,Commuting,7/10,18.58
1,Hoang-Eyden,Feb,NA,50,Leisure,5/10,20.3
1,Hoang-Keetra,09-Feb,Chrome,47,Commuting,5/10,18.18
1,Nielah-Eyden,Mar,Firefox,27,Commuting,4/10,18.46
1,Hoang-Keetra,Jul,Chrome,40,Leisure,6/10,17.41
0,Lunna-Eyden,May,Chrome,19,Commuting,1/10,16.61
0,Lunna-Eyden,Mar,Firefox,48,Leisure,2/10,14.91
1,Nielah-Eyden,Feb,Safari,16,Commuting,5/10,19.19
1,Hoang-Eyden,Oct,IE,-,Commuting,5/10,21.17
1,Lunna-Eyden,04-May,IE,-,Commuting,3/10,15.13
1,Nielah-Eyden,22-Dec,NA,44,Leisure,7/10,18.83
0,Nielah-Eyden,Dec,Chrome,30,Commuting,5/10,18.68
1,Nielah-Eyden,Jul,Chrome,20,Commuting,5/10,18.5
1,Lunna-Eyden,07-Sep,NA,41,Commuting,8/10,15.29
1,Nielah-Eyden,Jul,Chrome,16,Commuting,6/10,18.52
1,Hoang-Eyden,10-Feb,IE,25,Commuting,5/10,20.08
1,Nielah-Keetra,02-May,Firefox,35,Commuting,7/10,15.54
1,Hoang-Eyden,30-Jan,Firefox,34,Leisure,6/10,20.47
1,Hoang-Eyden,17-Jan,Firefox,26,Leisure,6/10,20.64
1,Hoang-Eyden,11-Dec,NA,27,Leisure,5/10,20.51
0,Lunna-Keetra,02-Mar,NA,27,Commuting,3/10,12.86
1,Nielah-Keetra,Nov,NA,40,Leisure,9/10,15.45
1,Nielah-Eyden,Apr,NA,26,Commuting,6/10,19.3
1,Lunna-Eyden,31-Jan,NA,28,Commuting,5/10,15.75
-0,Lunna-Keetra,Aug,Chrome,43,Commuting,5/10,12.15
1,Hoang-Eyden,11-Jun,Chrome,40,Commuting,7/10,20.32
1,Lunna-Eyden,02-Dec,Chrome,37,Commuting,5/10,15.07
1,Nielah-Eyden,May,Firefox,46,Commuting,7/10,19.6
1,Nielah-Eyden,Sep,Chrome,45,Commuting,5/10,19.06
1,Nielah-Eyden,24-Feb,Chrome,35,Commuting,5/10,18.51
1,Lunna-Eyden,09-Jun,NA,48,Commuting,8/10,15.48
0,Hoang-Keetra,Dec,IE,39,Leisure,7/10,18.42
0,Nielah-Eyden,Oct,Chrome,50,Leisure,5/10,18.57
1,Nielah-Eyden,Aug,Chrome,36,Commuting,6/10,18.99
0,Nielah-Eyden,Jan,IE,16,Leisure,5/10,18.39
1,Hoang-Eyden,06-Mar,Android,48,Commuting,6/10,21.64
1,Hoang-Eyden,Nov,Safari,47,Leisure,6/10,20.59
0,Lunna-Eyden,Nov,Chrome,30,Commuting,4/10,15.05
0,Nielah-Eyden,Apr,Firefox,39,Commuting,2/10,18.81
0,Hoang-Keetra,24-Nov,Chrome,-,Commuting,7/10,17.73
1,Nielah-Eyden,01-Sep,Firefox,-,Commuting,5/10,18.42
1,Nielah-Eyden,28-Dec,Safari,34,Commuting,6/10,18.43
1,Lunna-Keetra,19-Mar,Chrome,40,Commuting,5/10,12.14
0,Lunna-Eyden,24-Apr,Chrome,41,Commuting,5/10,14.92
1,Nielah-Eyden,25-Sep,Chrome,38,Commuting,5/10,18.5
1,Hoang-Keetra,13-Jun,Chrome,19,Commuting,6/10,17.51
1,Nielah-Eyden,17-Mar,Firefox,45,Commuting,6/10,19.4
-0,Lunna-Keetra,10-Sep,Chrome,31,Leisure,3/10,12.26
1,Nielah-Eyden,13-Oct,Chrome,23,Commuting,6/10,20.08
1,Nielah-Eyden,10-Apr,Firefox,31,Commuting,6/10,18.41
1,Nielah-Eyden,Jan,IE,46,Commuting,4/10,18.7
1,Nielah-Eyden,Jun,IE,29,Commuting,3/10,19.05
1,Lunna-Eyden,Nov,Chrome,24,Commuting,5/10,15.37
1,Nielah-Eyden,Mar,NA,26,Commuting,7/10,18.93
1,Nielah-Eyden,14-Jun,Chrome,45,Commuting,4/10,18.08
0,Hoang-Keetra,Oct,Chrome,44,Leisure,3/10,17.63
1,Nielah-Eyden,01-Sep,Firefox,40,Commuting,4/10,18.35
1,Nielah-Eyden,16-Dec,Chrome,22,Commuting,5/10,18.46
1,Nielah-Eyden,22-Nov,IE,31,Commuting,7/10,19.48
1,Nielah-Eyden,Sep,Firefox,38,Commuting,5/10,19.02
0,Hoang-Eyden,25-Mar,Chrome,17,Leisure,4/10,20.55
1,Nielah-Eyden,07-Jun,NA,33,Commuting,5/10,18.66
1,Nielah-Eyden,02-Nov,Chrome,18,Commuting,6/10,18.48
-0,Lunna-Keetra,21-Dec,Chrome,49,Leisure,5/10,12.1
1,Nielah-Eyden,Jan,Chrome,44,Commuting,3/10,19.29
1,Nielah-Eyden,12-Apr,Chrome,19,Commuting,5/10,19.46
1,Nielah-Eyden,29-May,IE,44,Commuting,5/10,18.18
0,Nielah-Eyden,Jul,IE,27,Leisure,5/10,18.9
0,Lunna-Eyden,04-Sep,Chrome,20,Commuting,7/10,15.24
1,Nielah-Eyden,24-Sep,IE,37,Commuting,5/10,18.31
0,Lunna-Keetra,Oct,Firefox,47,Commuting,3/10,12.32
1,Lunna-Eyden,Nov,Chrome,47,Commuting,5/10,15.84
1,Nielah-Keetra,10-Dec,Chrome,18,Commuting,5/10,15.6
1,Nielah-Eyden,Sep,Chrome,21,Commuting,7/10,19.25
1,Nielah-Eyden,Aug,Chrome,16,Commuting,5/10,18.45
1,Nielah-Eyden,Sep,NA,50,Commuting,5/10,19.14
0,Lunna-Eyden,09-Feb,Firefox,37,Leisure,5/10,15.5
1,Nielah-Eyden,25-Oct,IE,42,Commuting,4/10,18.25
-0,Lunna-Keetra,23-Dec,Chrome,16,Leisure,3/10,12.34
1,Nielah-Eyden,Apr,Chrome,29,Commuting,7/10,18.77
1,Lunna-Eyden,01-Aug,NA,42,Commuting,5/10,15.34
0,Hoang-Keetra,25-May,Chrome,21,Commuting,4/10,17.51
0,Lunna-Eyden,17-Dec,Firefox,39,Commuting,7/10,15.68
1,Nielah-Eyden,03-Sep,Chrome,48,Commuting,3/10,19.67
1,Nielah-Eyden,17-May,Chrome,44,Commuting,5/10,18.94
1,Hoang-Keetra,Aug,Firefox,-,Commuting,8/10,17.48
1,Hoang-Keetra,15-Oct,Safari,30,Leisure,7/10,17.42
1,Hoang-Eyden,03-Jan,Chrome,32,Commuting,4/10,20.48
-0,Lunna-Eyden,May,Chrome,-,Commuting,4/10,15
1,Lunna-Eyden,May,Firefox,45,Leisure,6/10,15.74
1,Nielah-Eyden,Jul,Firefox,44,Commuting,6/10,18.82
-0,Lunna-Keetra,Jun,Safari,31,Commuting,4/10,12.89
1,Nielah-Eyden,18-Feb,IE,20,Commuting,6/10,18.39
0,Nielah-Keetra,Jan,Chrome,23,Leisure,3/10,15.79
1,Nielah-Keetra,Sep,Chrome,28,Leisure,7/10,16.5
1,Nielah-Eyden,01-Aug,IE,30,Commuting,3/10,19.07
1,Nielah-Eyden,Feb,Chrome,34,Commuting,7/10,19.23
0,Nielah-Eyden,Dec,Chrome,34,Commuting,6/10,18.34
1,Nielah-Eyden,Dec,NA,25,Commuting,6/10,20.07
0,Nielah-Eyden,16-Apr,Chrome,27,Commuting,2/10,18.97
1,Lunna-Eyden,May,Chrome,18,Leisure,6/10,15.6
0,Nielah-Eyden,Jun,Chrome,23,Commuting,4/10,18.3
0,Nielah-Eyden,Jul,Chrome,35,Commuting,6/10,18.03
1,Nielah-Eyden,Dec,Chrome,-,Commuting,6/10,18.15
1,Nielah-Eyden,12-Mar,Safari,34,Leisure,4/10,19.22
1,Nielah-Eyden,Feb,Chrome,29,Commuting,7/10,19.26
1,Lunna-Keetra,Dec,Opera,19,Leisure,5/10,12.31
0,Lunna-Keetra,Jun,Chrome,26,Leisure,6/10,12
1,Nielah-Eyden,23-Apr,IE,-,Commuting,6/10,18.64
1,Nielah-Eyden,Jul,Chrome,43,Commuting,5/10,18.72
-0,Lunna-Keetra,09-Dec,Chrome,49,Commuting,7/10,12.47
1,Lunna-Eyden,Apr,Chrome,48,Commuting,5/10,16.7
1,Lunna-Eyden,Oct,Firefox,40,Leisure,6/10,15.17
1,Hoang-Eyden,Oct,Chrome,35,Leisure,4/10,20.49
1,Nielah-Eyden,May,IE,40,Commuting,7/10,19.13
1,Hoang-Eyden,Oct,Chrome,48,Leisure,6/10,20.14
1,Nielah-Eyden,18-Feb,Firefox,-,Commuting,6/10,18.36
-0,Lunna-Keetra,24-Jun,Safari,45,Commuting,5/10,12.28
1,Hoang-Keetra,Sep,IE,26,Commuting,4/10,17.4
1,Nielah-Eyden,Mar,Firefox,29,Commuting,4/10,19.04
1,Nielah-Eyden,26-Aug,Chrome,17,Commuting,5/10,18.3
0,Lunna-Keetra,Apr,Chrome,42,Leisure,3/10,12.22
1,Lunna-Eyden,Jan,Safari,37,Commuting,5/10,15.21
0,Nielah-Eyden,Jun,IE,18,Commuting,4/10,18.56
-0,Lunna-Keetra,01-Jul,Chrome,30,Leisure,5/10,11.92
1,Nielah-Eyden,16-Mar,Chrome,-,Commuting,6/10,18.33
0,Lunna-Keetra,Aug,Chrome,45,Commuting,4/10,11.85
0,Lunna-Eyden,Jul,IE,37,Commuting,4/10,15.25
0,Nielah-Eyden,Feb,Chrome,-,Commuting,7/10,18.52
0,Nielah-Keetra,18-Mar,Chrome,19,Commuting,5/10,15.79
1,Nielah-Eyden,11-Apr,Firefox,32,Commuting,4/10,18.37
0,Nielah-Eyden,05-Aug,IE,46,Commuting,2/10,18.6
1,Lunna-Eyden,27-Sep,Chrome,-,Leisure,4/10,15.1
-0,Lunna-Eyden,May,Chrome,19,Leisure,4/10,14.85
1,Hoang-Eyden,18-Jan,Chrome,-,Leisure,3/10,20.31
1,Nielah-Eyden,Aug,Chrome,48,Commuting,5/10,22.01
1,Nielah-Eyden,22-Jul,Chrome,-,Leisure,6/10,18.65
1,Nielah-Eyden,Jan,NA,43,Commuting,7/10,18.72
1,Hoang-Eyden,23-Aug,Chrome,31,Commuting,3/10,20.34
1,Hoang-Keetra,Nov,IE,32,Commuting,5/10,17.11
1,Nielah-Eyden,22-Jan,Chrome,43,Commuting,5/10,18.92
0,Lunna-Eyden,Sep,NA,29,Leisure,2/10,15.32
1,Lunna-Eyden,Jan,Chrome,30,Commuting,5/10,14.89
-0,Lunna-Keetra,25-Oct,NA,39,Leisure,6/10,12.38
-0,Lunna-Keetra,Apr,Chrome,50,Commuting,3/10,12.38
