owned,make_model,review_month,web_browser,reviewer_age,primary_use,value_for_money,overall_rating
-0,Lunna-Keetra,29-Aug,IE,24,Commuting,1/10,12.42
1,Nielah-Eyden,Feb,IE,17,Commuting,3/10,18.74
1,Nielah-Eyden,13-Nov,Chrome,32,Commuting,7/10,18.67
-0,Lunna-Eyden,27-Feb,Safari,36,Commuting,3/10,14.76
1,Nielah-Eyden,03-Aug,Chrome,32,Leisure,3/10,18.58
-0,Lunna-Keetra,Aug,Chrome,32,Leisure,4/10,12.17
1,Lunna-Eyden,29-Jun,Chrome,31,Commuting,6/10,15.24
0,Lunna-Eyden,Feb,Android,40,Commuting,5/10,14.73
1,Nielah-Eyden,Oct,IE,40,Commuting,4/10,18.88
0,Lunna-Eyden,Jan,Firefox,44,Commuting,4/10,14.97
1,Hoang-Eyden,13-Jan,Opera,23,Commuting,5/10,20.86
1,Nielah-Eyden,21-Dec,Chrome,21,Commuting,2/10,18.64
-0,Lunna-Keetra,11-Mar,Chrome,17,Commuting,7/10,12.07
1,Nielah-Eyden,Dec,Chrome,19,Commuting,3/10,19.72
0,Lunna-Keetra,Nov,Firefox,30,Leisure,4/10,12.52
1,Hoang-Eyden,Jan,Chrome,23,Leisure,3/10,20.56
1,Nielah-Eyden,12-May,IE,-,Commuting,7/10,18.75
-0,Nielah-Eyden,09-Feb,Safari,19,Commuting,5/10,18.39
1,Lunna-Eyden,May,Firefox,43,Leisure,6/10,15.19
1,Nielah-Eyden,05-Apr,Chrome,48,Leisure,7/10,18.33
1,Nielah-Eyden,Mar,Chrome,20,Commuting,6/10,18.45
0,Nielah-Eyden,Oct,NA,37,Commuting,5/10,18.65
0,Lunna-Keetra,28-Dec,Chrome,37,Commuting,4/10,12.18
0,Lunna-Eyden,Apr,Chrome,17,Leisure,2/10,14.83
0,Lunna-Keetra,31-Jul,Chrome,29,Leisure,3/10,13.1
-0,Lunna-Keetra,10-Apr,IE,37,Leisure,4/10,12.15
0,Nielah-Eyden,07-Feb,NA,34,Commuting,5/10,18.52
0,Nielah-Eyden,Aug,NA,39,Commuting,6/10,18.77
1,Lunna-Eyden,28-Sep,IE,25,Leisure,4/10,15.28
1,Nielah-Eyden,22-Oct,Chrome,32,Commuting,8/10,18.96
1,Nielah-Eyden,Feb,IE,17,Commuting,4/10,18.28
1,Nielah-Eyden,16-Nov,Safari,30,Commuting,6/10,18.56
0,Hoang-Keetra,Jun,Chrome,25,Leisure,4/10,17.57
-0,Lunna-Keetra,06-Jun,NA,42,Leisure,4/10,12.48
-0,Hoang-Keetra,Jan,Chrome,31,Commuting,2/10,17.54
1,Lunna-Eyden,Apr,Chrome,37,Commuting,7/10,17.14
1,Nielah-Eyden,22-Nov,NA,33,Commuting,3/10,18.61
0,Nielah-Eyden,May,Chrome,26,Leisure,5/10,19.02
0,Nielah-Eyden,11-Mar,Firefox,26,Commuting,5/10,18.18
1,Hoang-Keetra,Feb,Opera,50,Leisure,6/10,17.07
1,Nielah-Eyden,Feb,Safari,36,Leisure,4/10,19.4
0,Lunna-Eyden,Nov,NA,-,Commuting,4/10,15.1
1,Lunna-Eyden,03-Feb,Firefox,23,Commuting,3/10,15.4
1,Nielah-Eyden,29-Dec,Firefox,-,Commuting,6/10,18.68
1,Lunna-Eyden,28-May,Chrome,22,Leisure,3/10,15.62
1,Nielah-Eyden,Jan,Chrome,28,Leisure,5/10,18.82
0,Lunna-Keetra,27-Oct,Chrome,31,Commuting,4/10,12.26
-0,Lunna-Eyden,Sep,Chrome,44,Commuting,2/10,15.07
-0,Lunna-Keetra,Nov,Chrome,43,Leisure,6/10,11.93
0,Lunna-Eyden,Aug,Chrome,17,Commuting,5/10,14.78
0,Nielah-Eyden,13-Aug,Safari,22,Commuting,4/10,18.72
0,Nielah-Keetra,Feb,Chrome,21,Commuting,4/10,15.58
1,Nielah-Keetra,Sep,Opera,37,Commuting,5/10,15.69
1,Nielah-Eyden,06-Oct,Chrome,33,Commuting,6/10,18.58
1,Nielah-Eyden,05-Feb,Firefox,39,Commuting,7/10,18.95
0,Nielah-Eyden,15-Oct,Chrome,36,Commuting,4/10,18.07
1,Nielah-Keetra,Jul,Chrome,37,Commuting,6/10,15.64
1,Hoang-Eyden,Sep,Chrome,18,Leisure,7/10,21.37
0,Lunna-Eyden,16-Sep,Firefox,-,Commuting,7/10,15.22
1,Nielah-Eyden,10-Mar,Chrome,39,Commuting,3/10,18.42
1,Nielah-Eyden,Dec,NA,29,Commuting,3/10,19.68
0,Lunna-Keetra,Mar,IE,19,Leisure,3/10,12.3
0,Nielah-Eyden,27-Oct,Chrome,33,Commuting,2/10,18.34
1,Nielah-Eyden,04-Apr,Safari,44,Leisure,6/10,18.92
-0,Lunna-Keetra,16-Feb,Chrome,24,Commuting,3/10,11.94
1,Hoang-Eyden,Nov,Chrome,19,Commuting,6/10,20.26
1,Nielah-Eyden,04-Feb,Safari,45,Commuting,6/10,18.37
1,Lunna-Eyden,31-Dec,Chrome,34,Commuting,6/10,16.04
1,Lunna-Eyden,Sep,Chrome,38,Commuting,5/10,16.56
1,Nielah-Keetra,Dec,Firefox,41,Commuting,7/10,16.26
0,Nielah-Eyden,11-Mar,Chrome,21,Commuting,4/10,18.26
0,Nielah-Eyden,25-Oct,NA,18,Commuting,3/10,18.64
0,Nielah-Eyden,Oct,Android,22,Commuting,5/10,18.55
0,Lunna-Eyden,Aug,Chrome,20,Leisure,2/10,15.6
1,Lunna-Eyden,11-Nov,IE,30,Commuting,6/10,16.09
1,Nielah-Eyden,Mar,Chrome,39,Commuting,8/10,18.67
1,Lunna-Eyden,19-Nov,Opera,49,Commuting,7/10,15.01
1,Nielah-Eyden,Feb,Chrome,45,Commuting,8/10,18.78
1,Lunna-Eyden,24-Sep,Chrome,34,Leisure,3/10,15.62
0,Lunna-Keetra,12-Jul,Opera,35,Commuting,4/10,11.96
1,Hoang-Eyden,07-Dec,Firefox,46,Commuting,4/10,22.41
-0,Lunna-Keetra,02-Oct,Firefox,25,Leisure,3/10,12.2
0,Nielah-Eyden,29-Mar,Firefox,40,Leisure,5/10,18.53
0,Hoang-Eyden,20-Oct,IE,34,Leisure,5/10,20.22
1,Nielah-Eyden,30-May,Chrome,16,Commuting,6/10,18.9
0,Nielah-Keetra,Dec,IE,19,Commuting,4/10,16.26
1,Hoang-Eyden,Feb,Chrome,41,Commuting,3/10,20.7
0,Nielah-Eyden,25-Nov,Chrome,37,Commuting,4/10,19.15
-0,Lunna-Keetra,Sep,Chrome,46,Commuting,4/10,12.1
0,Nielah-Keetra,25-Aug,Safari,39,Commuting,5/10,16
0,Lunna-Keetra,Sep,Chrome,19,Leisure,3/10,12.12
0,Lunna-Keetra,06-May,IE,41,Commuting,6/10,12.16
0,Lunna-Keetra,16-Feb,Chrome,-,Leisure,4/10,11.83
1,Nielah-Keetra,22-Sep,Android,-,Commuting,3/10,15.67
0,Lunna-Eyden,Mar,Firefox,48,Leisure,6/10,15.32
1,Nielah-Eyden,Feb,IE,-,Commuting,7/10,18.47
0,Nielah-Keetra,Apr,NA,33,Leisure,2/10,16.1
1,Nielah-Eyden,May,Chrome,35,Commuting,4/10,20.4
1,Nielah-Eyden,Sep,NA,22,Commuting,5/10,18.66
-0,Lunna-Eyden,19-May,IE,44,Leisure,6/10,15.47
1,Nielah-Eyden,17-Jan,Opera,27,Commuting,6/10,18.89
1,Hoang-Eyden,19-Feb,Chrome,50,Commuting,5/10,20.7
1,Nielah-Eyden,25-Aug,Chrome,33,Commuting,5/10,18.46
1,Hoang-Keetra,29-May,Chrome,42,Commuting,4/10,17.97
1,Nielah-Eyden,Nov,Chrome,18,Commuting,6/10,19.2
1,Nielah-Eyden,08-Jun,Firefox,39,Commuting,4/10,19.02
1,Lunna-Eyden,28-Oct,Firefox,-,Commuting,7/10,15.49
1,Hoang-Keetra,27-Feb,Chrome,37,Leisure,4/10,17.78
-0,Hoang-Keetra,May,Firefox,19,Leisure,4/10,17.37
1,Nielah-Eyden,29-Apr,Chrome,36,Commuting,4/10,18.76
1,Hoang-Keetra,26-Feb,Chrome,44,Commuting,5/10,17.39
1,Nielah-Eyden,Jan,Firefox,41,Commuting,7/10,18.74
1,Hoang-Eyden,Sep,Chrome,-,Commuting,4/10,20.41
0,Lunna-Eyden,Nov,Firefox,23,Commuting,3/10,15.29
0,Lunna-Keetra,30-Jul,IE,30,Leisure,3/10,12.49
0,Nielah-Eyden,24-May,Safari,42,Commuting,2/10,18.25
1,Lunna-Eyden,Apr,Chrome,50,Commuting,4/10,15.28
-0,Lunna-Keetra,01-Nov,IE,16,Leisure,8/10,12.06
1,Hoang-Eyden,10-Sep,Chrome,25,Leisure,5/10,20.1
1,Nielah-Eyden,14-May,Chrome,21,Leisure,5/10,18.63
1,Nielah-Eyden,Feb,Safari,33,Commuting,3/10,19.94
0,Nielah-Eyden,Oct,NA,-,Commuting,5/10,18.55
1,Lunna-Eyden,08-Sep,Chrome,31,Commuting,6/10,14.97
0,Lunna-Keetra,Jul,Chrome,-,Commuting,5/10,12.26
1,Nielah-Eyden,01-Aug,Safari,37,Commuting,4/10,18.58
0,Nielah-Eyden,Jun,Chrome,17,Commuting,3/10,18.66
0,Lunna-Keetra,May,Chrome,19,Leisure,6/10,12.1
0,Lunna-Eyden,Jan,Chrome,22,Commuting,1/10,14.91
1,Nielah-Eyden,06-Feb,Firefox,23,Commuting,6/10,19.34
1,Hoang-Eyden,Jan,NA,49,Commuting,5/10,20.71
1,Nielah-Eyden,Oct,NA,30,Commuting,7/10,18.92
1,Nielah-Eyden,May,Chrome,30,Commuting,6/10,19.56
0,Lunna-Eyden,Sep,NA,37,Commuting,6/10,15.06
1,Nielah-Eyden,13-Jan,Chrome,48,Commuting,2/10,18.7
0,Hoang-Eyden,Mar,Chrome,24,Leisure,6/10,20.21
1,Nielah-Eyden,Dec,Chrome,21,Commuting,9/10,18.77
0,Lunna-Eyden,Jul,IE,24,Commuting,7/10,15.8
1,Nielah-Eyden,18-Nov,Chrome,29,Commuting,5/10,18.9
1,Lunna-Eyden,Jun,Safari,28,Leisure,5/10,14.97
1,Nielah-Keetra,Mar,Safari,16,Commuting,6/10,15.41
1,Hoang-Eyden,Feb,Chrome,19,Leisure,6/10,20.8
1,Hoang-Eyden,09-Apr,NA,30,Leisure,5/10,20.33
0,Lunna-Eyden,Mar,Chrome,19,Commuting,7/10,15.05
1,Nielah-Eyden,Jan,Chrome,20,Commuting,8/10,19.92
1,Hoang-Keetra,Apr,Chrome,19,Leisure,6/10,17.97
1,Lunna-Eyden,02-Jan,Safari,41,Leisure,3/10,14.65
0,Lunna-Eyden,Oct,Chrome,22,Leisure,6/10,15.33
1,Nielah-Eyden,01-Mar,Chrome,-,Commuting,5/10,18.35
1,Nielah-Eyden,Sep,Chrome,27,Commuting,5/10,19.17
0,Lunna-Eyden,Jun,NA,17,Commuting,3/10,15.19
1,Hoang-Eyden,20-Nov,Chrome,20,Leisure,5/10,20.41
1,Nielah-Keetra,Apr,IE,30,Commuting,5/10,15.81
0,Lunna-Eyden,28-Apr,Chrome,43,Commuting,3/10,14.8
0,Hoang-Keetra,Apr,IE,32,Commuting,4/10,17.03
-0,Lunna-Keetra,08-Apr,Chrome,50,Commuting,7/10,12.34
1,Nielah-Eyden,Apr,Chrome,31,Commuting,5/10,18.78
1,Nielah-Eyden,08-May,Firefox,26,Commuting,5/10,19.76
-0,Lunna-Keetra,04-May,Chrome,50,Commuting,3/10,12.43
0,Lunna-Eyden,21-Nov,Chrome,34,Commuting,8/10,15.82
0,Lunna-Eyden,Mar,Safari,17,Commuting,4/10,15.03
0,Lunna-Keetra,03-Dec,NA,21,Commuting,4/10,12.54
0,Lunna-Eyden,Jan,Safari,25,Leisure,5/10,15.49
1,Nielah-Eyden,24-Jun,IE,28,Leisure,5/10,18.41
1,Nielah-Eyden,Oct,IE,26,Commuting,6/10,19.03
1,Hoang-Eyden,08-Jul,IE,19,Leisure,7/10,20.27
1,Nielah-Eyden,Jul,Chrome,39,Commuting,4/10,18.77
1,Nielah-Eyden,20-Feb,Chrome,47,Leisure,3/10,18.91
1,Nielah-Eyden,05-Dec,Chrome,33,Commuting,6/10,18.25
0,Lunna-Eyden,16-May,Chrome,33,Commuting,6/10,15.07
1,Lunna-Eyden,Mar,Firefox,47,Leisure,9/10,15.51
1,Nielah-Eyden,18-Oct,Chrome,16,Leisure,7/10,18.53
1,Nielah-Eyden,May,Chrome,47,Commuting,7/10,19.26
1,Hoang-Eyden,Apr,IE,37,Leisure,5/10,20.07
1,Nielah-Eyden,Mar,Safari,39,Commuting,5/10,18.31
0,Hoang-Keetra,Aug,Chrome,20,Leisure,4/10,17.4
1,Nielah-Keetra,Apr,Chrome,17,Leisure,4/10,15.87
0,Lunna-Eyden,May,Chrome,22,Leisure,5/10,15.17
1,Nielah-Eyden,05-May,Chrome,28,Leisure,6/10,19.35
0,Lunna-Keetra,Nov,NA,33,Commuting,3/10,12.44
0,Nielah-Eyden,Jul,Chrome,36,Commuting,5/10,19.11
1,Nielah-Eyden,Jul,Chrome,-,Commuting,3/10,18.77
1,Nielah-Eyden,May,NA,42,Commuting,7/10,19.57
1,Hoang-Keetra,Dec,IE,26,Leisure,7/10,17.52
1,Nielah-Eyden,05-Feb,Chrome,27,Commuting,5/10,19.85
1,Nielah-Keetra,04-May,IE,42,Commuting,4/10,16.03
1,Hoang-Keetra,13-Jul,Chrome,17,Leisure,5/10,17.69
0,Lunna-Eyden,Sep,IE,37,Commuting,7/10,15.59
1,Lunna-Eyden,09-Mar,Safari,41,Leisure,6/10,15.44
0,Hoang-Keetra,03-Dec,Safari,36,Leisure,5/10,17.47
0,Lunna-Eyden,Oct,Firefox,50,Leisure,3/10,14.79
1,Hoang-Keetra,14-Mar,Firefox,19,Commuting,6/10,17.86
1,Nielah-Eyden,13-Sep,Chrome,39,Commuting,4/10,19.48
1,Lunna-Eyden,Mar,Chrome,39,Commuting,4/10,16.19
1,Hoang-Keetra,Mar,Chrome,30,Commuting,4/10,17.07
1,Nielah-Eyden,Dec,Chrome,-,Commuting,4/10,18.18
1,Nielah-Eyden,12-Nov,Chrome,44,Leisure,5/10,18.77
1,Hoang-Eyden,16-Mar,Safari,16,Commuting,3/10,20.7
1,Nielah-Eyden,30-Sep,Chrome,26,Commuting,4/10,18.88
1,Nielah-Eyden,Jan,Chrome,18,Commuting,7/10,18.34
1,Hoang-Eyden,Aug,Chrome,43,Leisure,3/10,20.23
1,Hoang-Keetra,Dec,NA,28,Leisure,4/10,17.46
-0,Lunna-Keetra,21-Apr,NA,19,Commuting,5/10,12.34
1,Nielah-Eyden,12-Sep,Firefox,33,Commuting,5/10,18.96
1,Hoang-Eyden,06-Feb,Chrome,38,Commuting,7/10,20.53
0,Lunna-Keetra,Sep,Chrome,20,Leisure,5/10,12.69
0,Lunna-Eyden,Jan,NA,16,Commuting,7/10,14.93
1,Lunna-Eyden,30-Jan,Firefox,-,Commuting,4/10,15.58
1,Nielah-Eyden,05-Oct,IE,36,Commuting,5/10,19.44
0,Nielah-Eyden,Apr,Chrome,-,Commuting,4/10,18.61
1,Lunna-Eyden,21-Sep,IE,37,Commuting,8/10,15.87
-0,Lunna-Keetra,Feb,NA,26,Commuting,4/10,12.55
0,Lunna-Keetra,20-Aug,Firefox,39,Leisure,3/10,12.7
1,Nielah-Eyden,Nov,Chrome,26,Commuting,6/10,19.28
1,Nielah-Eyden,26-May,Chrome,-,Commuting,5/10,19.31
1,Lunna-Keetra,Aug,Chrome,36,Commuting,6/10,12.13
0,Hoang-Keetra,08-Sep,Firefox,43,Leisure,1/10,17.63
0,Hoang-Keetra,Aug,Chrome,24,Commuting,6/10,17.85
1,Hoang-Eyden,Aug,Firefox,34,Leisure,5/10,20.96
1,Lunna-Eyden,08-Sep,IE,41,Commuting,4/10,15.66
0,Lunna-Keetra,Nov,Chrome,25,Leisure,7/10,12.73
1,Nielah-Keetra,May,Firefox,20,Commuting,4/10,15.43
1,Nielah-Eyden,07-May,Chrome,30,Commuting,4/10,18.92
1,Lunna-Keetra,21-Apr,Firefox,24,Commuting,6/10,12.6
1,Nielah-Eyden,14-Jun,Chrome,17,Commuting,4/10,19.07
1,Hoang-Keetra,15-Sep,Chrome,21,Leisure,7/10,17.04
0,Lunna-Eyden,Aug,Chrome,45,Commuting,2/10,15.38
1,Nielah-Eyden,Apr,IE,42,Commuting,8/10,18.65
1,Nielah-Eyden,Dec,Chrome,24,Commuting,5/10,18.6
0,Lunna-Keetra,26-Apr,IE,37,Leisure,5/10,11.82
1,Nielah-Eyden,Nov,Chrome,47,Commuting,6/10,18.43
0,Nielah-Eyden,Nov,Chrome,18,Commuting,5/10,19.11
1,Hoang-Keetra,08-Oct,Chrome,43,Leisure,5/10,17.23
1,Lunna-Eyden,07-Aug,Chrome,40,Commuting,5/10,15.09
1,Nielah-Eyden,21-Jul,Android,23,Commuting,3/10,18.31
-0,Nielah-Keetra,Oct,Firefox,30,Commuting,3/10,15.62
0,Nielah-Keetra,Jul,Firefox,27,Leisure,3/10,15.55
0,Nielah-Eyden,28-Oct,Safari,25,Commuting,5/10,18.76
1,Nielah-Keetra,Nov,Chrome,21,Commuting,6/10,15.52
1,Nielah-Eyden,Apr,Chrome,26,Commuting,5/10,19.31
0,Nielah-Eyden,May,Safari,22,Commuting,5/10,18.36
1,Hoang-Eyden,Jun,IE,28,Leisure,6/10,20.51
1,Lunna-Eyden,16-Jul,Chrome,50,Leisure,6/10,16.02
1,Nielah-Eyden,12-Feb,Chrome,30,Commuting,5/10,18.49
1,Lunna-Eyden,07-Jun,Safari,-,Commuting,8/10,15.19
1,Nielah-Eyden,Sep,NA,17,Commuting,5/10,18.51
1,Hoang-Eyden,19-Jun,IE,30,Commuting,4/10,20.62
1,Nielah-Eyden,Nov,Chrome,24,Leisure,6/10,18.46
1,Hoang-Keetra,Aug,Chrome,41,Leisure,6/10,17.9
1,Nielah-Eyden,04-Aug,Chrome,19,Commuting,6/10,18.29
0,Lunna-Eyden,06-Oct,Android,49,Commuting,3/10,15.77
1,Nielah-Eyden,Sep,Chrome,46,Leisure,4/10,18.17
1,Nielah-Eyden,Nov,Chrome,24,Commuting,3/10,18.39
0,Lunna-Eyden,25-Mar,Chrome,16,Leisure,4/10,16.45
0,Hoang-Eyden,15-Feb,IE,32,Commuting,4/10,20.19
0,Lunna-Eyden,Jan,Chrome,31,Commuting,3/10,15.82
1,Nielah-Eyden,May,Chrome,41,Commuting,7/10,18.79
0,Lunna-Keetra,Nov,Chrome,19,Leisure,5/10,12.26
0,Hoang-Keetra,May,Chrome,48,Leisure,4/10,17.91
1,Nielah-Eyden,Jun,Chrome,28,Commuting,5/10,18.72
1,Hoang-Eyden,May,IE,43,Leisure,4/10,20.53
1,Nielah-Keetra,Mar,Chrome,-,Leisure,5/10,15.49
-0,Lunna-Eyden,28-Mar,NA,40,Commuting,5/10,15.23
0,Lunna-Keetra,31-Dec,Chrome,36,Leisure,5/10,12.37
0,Lunna-Eyden,Sep,Chrome,44,Leisure,4/10,15.83
1,Nielah-Eyden,11-Dec,Safari,17,Leisure,6/10,18.78
1,Nielah-Eyden,04-Jul,Firefox,34,Commuting,5/10,18.37
-0,Lunna-Eyden,31-Jan,Chrome,28,Commuting,5/10,15.16
0,Nielah-Eyden,15-Sep,Chrome,18,Commuting,4/10,18.88
0,Lunna-Eyden,29-Mar,Safari,19,Commuting,6/10,15.36
1,Nielah-Keetra,May,IE,16,Commuting,6/10,15.31
1,Lunna-Eyden,10-Aug,IE,37,Commuting,5/10,15.61
0,Nielah-Keetra,Dec,NA,43,Commuting,3/10,16.05
1,Hoang-Keetra,Feb,Chrome,50,Leisure,6/10,17.16
0,Lunna-Keetra,22-Jan,IE,16,Leisure,5/10,12.62
0,Nielah-Eyden,Jun,Chrome,29,Commuting,3/10,18.52
1,Lunna-Eyden,May,IE,20,Leisure,6/10,15.44
1,Nielah-Eyden,Nov,NA,37,Commuting,5/10,18.45
0,Lunna-Eyden,Aug,Opera,45,Leisure,4/10,16.6
0,Nielah-Eyden,Sep,NA,26,Commuting,4/10,18.36
1,Lunna-Eyden,Jan,IE,19,Commuting,8/10,15.21
-0,Nielah-Keetra,28-Feb,Chrome,-,Commuting,3/10,15.5
1,Lunna-Eyden,Mar,Chrome,37,Leisure,7/10,17.07
1,Lunna-Eyden,28-Jan,IE,43,Commuting,5/10,15.57
0,Nielah-Eyden,24-Mar,Safari,40,Commuting,5/10,18.12
1,Nielah-Keetra,Oct,Chrome,20,Commuting,6/10,15.59
0,Lunna-Keetra,Jan,Chrome,38,Commuting,6/10,12.42
0,Nielah-Eyden,Aug,IE,27,Commuting,3/10,18.32
1,Nielah-Eyden,04-Jun,IE,41,Commuting,6/10,18.61
1,Lunna-Eyden,01-Jun,Opera,38,Commuting,6/10,14.99
0,Lunna-Eyden,Dec,Chrome,33,Commuting,5/10,15.11
-0,Nielah-Keetra,24-Oct,Chrome,43,Commuting,4/10,15.68
1,Hoang-Eyden,Aug,Chrome,17,Commuting,3/10,20.97
1,Nielah-Eyden,Jun,Safari,48,Commuting,6/10,18.6
0,Lunna-Eyden,Nov,Android,17,Commuting,2/10,15.46
0,Lunna-Keetra,Nov,IE,45,Leisure,5/10,11.88
-0,Lunna-Keetra,22-Sep,Chrome,45,Commuting,1/10,12.17
1,Nielah-Eyden,Jan,Firefox,-,Commuting,8/10,18.86
0,Lunna-Eyden,04-Aug,Chrome,48,Commuting,5/10,15
1,Nielah-Eyden,12-Nov,Chrome,42,Commuting,7/10,19.25
1,Nielah-Eyden,01-Jan,Chrome,41,Leisure,5/10,19.16
0,Lunna-Keetra,May,Chrome,26,Commuting,5/10,12.25
